"","male","black","hours","age","inc_labor","works","int_id"
"54021",1,0,2000,42,32856.80078125,1,1827
"54031",1,0,1424,50,45975,1,2813
"54046",1,0,3508,56,50186.30859375,1,4211
"54128",1,0,2000,42,61300,1,1249
"54151",1,0,2205,42,63139,1,1783
"54159",1,0,3980,33,67246.1015625,1,2695
"54188",1,0,960,36,17286.599609375,1,2017
"54308",0,0,1960,58,46588,1,1133
"54362",0,0,2075,59,41071,1,1294
"54374",1,0,1920,49,58848,1,858
"54446",0,1,440,29,5517,1,3687
"54465",1,0,1592,59,55170,1,1739
"54490",1,0,2584,29,46588,1,1275
"54499",0,0,1920,58,46588,1,3942
"54578",1,0,2040,36,45975,1,3407
"54594",1,1,3000,57,24826.5,1,2130
"54658",1,0,2596,43,51412.30859375,1,3415
"54713",1,0,2047,45,57009,1,1910
"54728",1,0,2200,49,58694.75,1,3502
"54759",1,0,2925,30,54189.19921875,1,3366
"54765",1,1,1400,49,6130,1,1496
"54783",0,0,1500,27,35554,0,4595
"54800",1,0,1860,60,41684,1,3237
"54882",1,0,2805,42,68367.890625,1,3191
"54930",1,0,1495,26,12260,0,3140
"54961",0,0,240,59,1839,0,4265
"55015",1,0,1800,48,55170,1,25
"55081",1,0,1320,59,33715,1,579
"55097",1,0,2424,27,140990,1,1083
"55127",1,1,2000,43,73560,1,2969
"55232",1,0,2628,26,50266,1,2475
"55243",1,0,1840,59,85820,1,986
"55244",1,1,4800,35,31876,1,1807
"55245",1,0,3120,60,58235,1,2335
"55321",1,0,2940,50,51308.1015625,1,2595
"55336",1,0,4080,38,113405,1,4322
"55450",1,0,2815,41,91950,1,2995
"55529",1,0,2160,39,122600,1,4231
"55557",0,0,2024,33,27585,1,66
"55680",0,0,2200,26,24673.25,1,3504
"55780",1,0,2070,51,52999.98046875,1,1046
"55799",1,0,1760,25,35554,1,4641
"55829",1,0,1786,34,58848,1,1095
"55833",1,0,2450,38,82755,1,1966
"55927",1,0,1970,31,58848,1,4403
"55928",0,0,1560,52,23294,1,3547
"55929",0,1,0,30,0,0,1376
"55936",0,0,320,34,1471.19995117188,0,1522
"55946",0,0,2151,29,35431.3984375,1,2498
"55964",1,0,2491,35,162445,1,3975
"56049",0,0,0,56,0,0,2787
"56119",1,0,2750,32,91950,1,3722
"56185",1,0,2160,46,183900,1,4371
"56290",0,0,240,57,3678,0,856
"56299",1,0,0,60,0,0,1544
"56312",1,0,2240,44,74344.640625,1,4168
"56360",0,0,2000,56,18390,1,1261
"56423",1,0,2000,29,52718,1,3160
"56482",1,0,2585,48,171640,1,3831
"56488",1,0,1920,60,51492,1,3629
"56502",1,0,2880,43,107275,1,2420
"56511",1,1,1920,48,25746,1,4095
"56513",1,1,1920,31,30981.01953125,1,570
"56551",1,0,2170,47,10421,1,3725
"56556",1,0,3060,28,28198,1,1555
"56562",1,0,2247,43,25746,1,108
"56564",1,0,1760,51,44136,1,663
"56799",1,0,3120,46,129956,1,2837
"56822",0,0,0,40,0,1,2913
"56849",1,0,0,57,0,0,654
"57048",1,0,2500,59,55170,1,4074
"57052",1,0,2300,33,42910,1,2005
"57065",1,0,2925,55,90748.5234375,1,857
"57085",1,0,2305,42,30650,1,532
"57208",1,0,2550,41,58081.75,1,640
"57209",0,0,2024,29,31906.650390625,1,47
"57211",1,0,2232,26,42910,1,1762
"57263",1,0,2375,33,95934.5,1,1891
"57306",1,0,2070,32,61300,1,551
"57350",0,0,2115,42,89804.5,1,2170
"57364",1,0,3234,28,55170,1,4303
"57374",0,0,0,55,0,0,1491
"57435",0,0,1948,54,100495.21875,1,2514
"57489",1,0,3060,56,32458.349609375,1,2186
"57522",1,0,2250,53,82142,1,987
"57550",1,0,2376,33,69593.890625,1,2063
"57592",1,0,2320,34,56518.6015625,1,70
"57606",1,0,2060,33,31336.560546875,1,3592
"57639",1,0,2550,26,56702.5,1,1104
"57696",1,0,2064,38,104210,1,2666
"57732",0,0,325,39,1072.75,0,1803
"57734",1,0,880,56,24152.19921875,0,2248
"57791",1,0,1800,47,61300,1,60
"57797",1,0,1940,39,47201,1,2223
"57822",1,0,3140,31,43357.48828125,1,1480
"57859",1,0,2352,27,76625,1,1412
"57882",1,1,2100,41,25746,1,2110
"57904",1,0,2400,32,107275,1,4086
"57970",1,0,2590,25,40985.1796875,1,4362
"58040",1,0,2080,44,67430,1,977
"58107",1,0,2650,56,61300,1,682
"58162",1,0,3000,30,42297,1,3087
"58284",0,0,1440,59,13902.83984375,1,846
"58354",1,0,2383,28,70954.75,1,3018
"58401",1,0,1824,26,32967.140625,1,2873
"58423",1,0,1920,55,39593.671875,1,1554
"58474",1,0,80,33,6130,1,3118
"58542",0,0,2450,48,31882.130859375,1,2772
"58576",0,0,1928,50,38251.19921875,1,3147
"58579",1,0,1932,52,83368,1,3027
"58924",1,0,1763,31,33715,1,1105
"58929",0,0,540,53,3310.19995117188,1,3812
"58932",1,0,2400,47,153250,1,3653
"58933",1,1,2508,59,75092.5,1,4568
"58982",1,1,3966,27,84594,1,3091
"59019",1,0,2390,46,63752,1,2362
"59056",1,0,2620,40,60074,1,2408
"59176",0,0,1895,52,57009,1,1471
"59198",1,0,2365,42,62985.75,1,1415
"59253",1,0,2232,59,57867.19921875,1,586
"59258",1,0,1617,39,70495,1,4063
"59321",1,0,2250,57,32881.3203125,1,1474
"59468",1,0,2401,31,87046,1,2230
"59479",1,0,1100,44,18390,1,3655
"59529",1,0,3990,44,73560,1,315
"59590",0,0,1040,50,8606.51953125,1,1730
"59681",0,0,1755,27,24520,1,2792
"59717",0,0,3036,49,27585,1,1968
"59741",0,0,1050,30,55170,1,1257
"59774",1,0,1732,47,45975,1,2727
"59809",1,0,2084,42,41261.03125,1,366
"59811",1,0,2058,26,85820,1,442
"59819",0,0,1200,40,12260,0,4128
"59896",1,0,2750,48,57622,1,1093
"59907",1,0,1890,28,18390,1,2115
"59970",1,0,3812,32,61300,1,1778
"59979",0,0,2220,60,31354.94921875,1,1242
"60031",1,0,1836,28,27585,1,1754
"60037",0,0,0,26,0,0,2022
"60060",1,0,1525,60,61300,1,2198
"60066",1,0,3205,28,85820,1,2387
"60072",0,0,0,46,0,0,2698
"60080",1,0,2550,29,38465.75,1,3601
"60091",1,0,1490,26,32489,1,4238
"60108",1,0,1667,39,73560,1,650
"60117",1,0,1920,60,55170,1,3042
"60337",0,0,1960,54,17366.2890625,1,641
"60353",1,0,1984,47,34548.6796875,1,1448
"60445",0,0,2640,56,73112.5078125,1,1740
"60494",1,0,1976,29,153311.296875,1,1384
"60497",1,0,2112,51,85820,1,3028
"60524",1,0,0,52,0,0,3841
"60530",1,0,2068,31,73560,1,808
"60539",1,0,2450,26,49040,1,1896
"60555",1,0,2040,54,29313.66015625,1,167
"60589",1,0,3125,51,44749,1,3784
"60600",1,0,1950,55,42756.75,1,1422
"60601",1,0,2250,37,55770.73828125,1,3779
"60608",1,0,2350,60,51798.5,1,3090
"60700",0,0,1952,36,29424,1,2365
"60722",1,0,1376,36,44013.3984375,0,4408
"60758",0,0,0,58,0,0,415
"60763",1,0,2132,33,119535,1,2766
"60769",0,0,560,26,18390,1,105
"60876",1,0,2258,30,49040,1,3888
"60907",1,0,2474,25,61913,1,1611
"60984",1,1,3120,54,19125.599609375,1,100
"61069",1,1,2700,38,18390,1,1586
"61076",1,0,2052,55,98239.3828125,1,1596
"61166",1,0,2408,26,54612.171875,1,3617
"61274",1,0,1240,46,49040,1,3641
"61370",1,1,1764,34,47820.12890625,1,482
"61394",0,0,2860,57,76625,1,1509
"61408",1,0,2748,43,25746,1,4518
"61423",1,0,2080,47,30650,1,866
"61426",1,0,2500,30,95015,1,4133
"61533",1,0,1960,41,46753.51171875,1,3541
"61612",1,0,1896,57,102984,1,2416
"61619",1,0,2032,49,33052.9609375,1,2649
"61625",0,0,2135,45,31692.099609375,1,1729
"61688",1,0,2184,46,23294,1,1944
"61697",1,0,3250,30,59001.25,1,2268
"61704",0,1,1312,43,19781.509765625,0,3108
"61752",1,0,4368,51,18390,1,1167
"61814",1,0,2848,33,107275,1,217
"61867",1,0,2058,41,116470,1,850
"61994",1,0,2398,25,27027.169921875,1,4407
"62108",1,0,2250,27,56396,1,1182
"62112",1,0,2300,43,58848,1,3984
"62133",1,0,1960,29,43523,1,1325
"62253",1,1,1540,43,13915.099609375,1,1963
"62262",1,0,2362,45,73560,1,839
"62318",0,1,2101,26,21350.7890625,1,1444
"62380",1,0,3060,53,42910,1,1285
"62480",0,0,1150,60,15018.5,1,1319
"62530",1,0,4618,26,38674.171875,1,2574
"62623",1,0,2390,38,62783.4609375,1,1048
"62674",0,0,0,59,0,0,2290
"62715",1,0,1880,44,49653,1,1806
"62771",1,0,2000,43,49653,1,2726
"62779",1,0,2392,52,60018.828125,1,3462
"62802",1,0,2120,44,72119.453125,1,4072
"62810",1,1,1840,29,30650,1,3537
"62814",1,0,1891,27,63298.37890625,1,2980
"62961",1,0,2192,30,31312.0390625,1,3244
"63012",0,0,1575,58,40458,1,4522
"63153",1,0,2925,36,33715,1,2467
"63308",1,0,1640,35,39501.71875,1,4216
"63370",1,0,2133,42,44749,1,639
"63386",1,0,1992,29,41684,1,260
"63387",1,0,2550,40,64365,1,1098
"63429",1,0,2475,30,52718,1,1961
"63506",1,0,2040,25,30650,1,212
"63538",1,0,2482,56,25739.869140625,1,2845
"63564",1,1,1984,58,51492,1,4348
"63600",0,0,2907,55,36780,1,4496
"63620",1,0,2205,37,67430,1,344
"63655",0,0,4998,59,73560,1,1530
"63725",0,0,1960,59,55170,1,914
"63789",1,0,1950,43,60687,1,1385
"63811",1,0,3060,54,131978.90625,1,3004
"63855",1,0,2050,31,55170,1,3098
"63961",0,0,1008,54,8018.0400390625,1,518
"63965",0,0,2075,59,37393,1,2515
"63980",1,0,2378,25,44136,1,4135
"64097",1,0,2184,37,88885,0,1723
"64181",0,0,1200,56,12260,1,3753
"64208",1,0,2436,27,37393,1,3991
"64238",1,0,2733,25,44749,1,3352
"64337",1,0,2875,47,110340,1,3874
"64343",1,0,2250,46,77109.2734375,1,913
"64350",1,0,2805,32,22392.890625,1,785
"64396",0,1,12,26,122.599998474121,0,1637
"64484",1,0,2048,35,39293.30078125,1,2237
"64501",1,0,2940,43,61300,1,3092
"64532",1,0,2054,27,36780,1,3764
"64536",1,0,2500,50,11034,1,514
"64672",0,1,1200,36,55170,1,3170
"64674",0,0,725,29,11260.8095703125,1,2955
"64705",0,0,1440,60,17225.30078125,1,1045
"64769",0,0,400,30,4291,0,4208
"64794",1,0,3250,46,58235,1,4538
"64841",0,0,1843,46,13878.3203125,1,4470
"64850",0,1,1960,43,35983.1015625,1,85
"64933",1,0,2208,47,80689.1875,1,676
"64988",1,0,2021,29,51492,1,3710
"65034",1,1,1200,53,62090.76953125,1,3678
"65191",1,0,1880,60,124377.703125,1,1770
"65226",1,0,3250,45,141909.5,1,4579
"65260",1,0,0,52,0,0,279
"65261",1,0,370,60,4199.0498046875,0,2832
"65271",0,0,1748,56,33678.21875,1,1328
"65299",1,0,1960,26,43584.30078125,1,1487
"65301",0,0,1000,49,8336.7998046875,0,2677
"65337",1,1,2250,32,36780,1,3422
"65364",1,0,2600,31,50879,1,1051
"65466",1,0,1866,44,43216.5,1,467
"65477",1,0,1300,44,190030,1,4309
"65566",1,0,2303,29,51124.19921875,1,2561
"65592",0,0,357,50,3297.93994140625,1,67
"65599",1,0,1840,54,36289.6015625,1,4187
"65687",1,0,2352,55,73560,1,282
"65751",1,1,2000,40,51492,1,613
"65796",1,0,3654,35,89430.5703125,1,966
"65797",1,0,2080,47,183900,1,4451
"65922",1,0,2144,26,44442.5,1,4373
"65931",1,0,2940,55,104210,1,3070
"66132",1,1,1960,54,15325,1,370
"66164",0,0,2940,47,25991.19921875,1,18
"66390",1,0,1984,32,69882,1,1758
"66448",1,1,2051,30,50413.12109375,1,587
"66514",1,0,2064,41,110340,1,818
"66564",1,0,2085,53,57726.2109375,1,2354
"66574",1,0,2940,56,47973.37890625,1,3774
"66593",1,0,2000,47,61300,1,2902
"66740",0,0,1976,28,36780,1,681
"66762",1,0,2080,31,25746,1,1906
"66827",0,0,0,59,0,0,2444
"66921",1,1,1960,25,33408.5,1,1618
"66981",1,0,2450,48,190030,1,2190
"66985",1,0,2400,57,57622,1,2501
"66989",0,0,1008,30,13240.7998046875,1,1394
"67002",1,0,2180,42,26132.189453125,1,1720
"67052",1,0,3510,25,70495,1,2275
"67064",1,0,2500,44,116470,1,2588
"67129",1,0,3619,60,251330,1,232
"67136",1,0,2000,38,49040,1,1427
"67137",1,0,2091,48,52105,1,207
"67190",1,0,3430,41,140990,1,2544
"67242",1,0,2805,42,73560,1,1769
"67388",1,0,1949,38,69882,1,3757
"67422",1,0,3276,47,56463.4296875,1,4335
"67431",1,0,3000,45,65591,1,3891
"67533",1,0,1880,60,44136,1,781
"67567",1,0,1950,52,77238,1,1724
"67622",1,0,1906,45,54434.3984375,1,488
"67651",0,0,3525,28,18390,1,1624
"67678",0,0,2040,51,25746,1,397
"67698",1,0,0,25,0,0,214
"67699",1,0,3000,45,64365,1,2271
"67809",1,0,2032,43,55789.12890625,1,3088
"67832",1,0,2142,58,22196.73046875,1,3837
"67840",1,0,1790,43,67430,1,1890
"67924",1,0,2700,42,73560,1,543
"67945",1,0,3768,55,11113.6904296875,1,1997
"67975",1,0,3640,28,58848,1,4502
"68019",1,0,2000,28,39845,1,3793
"68042",0,0,330,42,3708.64990234375,0,111
"68072",1,1,1540,41,51492,1,900
"68081",0,0,1840,52,24520,1,3238
"68099",1,0,1840,48,98080,1,61
"68129",1,0,2895,31,44840.94921875,1,472
"68162",1,0,1280,28,26052.5,0,3864
"68173",0,0,1980,57,25746,1,1333
"68215",1,0,1560,54,23294,1,4015
"68247",1,0,4150,48,52914.16015625,1,468
"68255",1,0,2288,43,204742,1,3257
"68409",1,0,4032,26,41684,1,1036
"68438",0,0,2200,38,25163.650390625,1,2079
"68451",0,0,2100,48,30521.26953125,1,1331
"68484",1,0,791,46,6007.39990234375,0,3553
"68538",1,0,2756,45,46943.5390625,1,4421
"68580",1,0,2244,47,79690,1,1545
"68635",1,0,2172,45,49040,1,389
"68709",1,0,4626,58,41279.421875,1,186
"68728",1,0,2450,35,82755,1,2812
"68737",1,1,1968,49,30852.2890625,1,3063
"68793",1,0,2175,34,42297,1,2410
"68811",0,0,1960,33,45975,1,2367
"68820",1,0,2165,49,43400.3984375,1,592
"68986",0,0,2000,27,33102,1,2499
"69000",1,0,2320,47,67430,1,2425
"69063",1,0,1872,35,37613.6796875,1,2445
"69128",1,0,3162,49,61913,1,1505
"69136",1,0,1960,37,35983.1015625,1,4268
"69163",1,0,2825,26,60993.5,1,2075
"69237",1,0,2000,59,21847.3203125,1,1834
"69278",1,0,1320,30,9562.7998046875,1,4172
"69288",0,0,1208,30,55170,1,1254
"69361",1,0,2040,42,24520,1,2601
"69410",1,0,2074,36,63139,1,1737
"69428",1,0,2460,45,64365,1,3029
"69569",1,0,1868,45,64365,1,4160
"69783",0,0,24,42,735.599975585938,0,374
"69871",1,0,2400,39,98080,1,2807
"69876",1,0,2827,29,61300,1,2119
"69883",1,0,2072,50,55783,1,2831
"69898",1,0,2475,37,71721,1,484
"69923",1,0,1840,53,47814,1,57
"69970",1,0,400,60,5149.2001953125,0,1352
"69994",1,0,1755,28,47201,1,4131
"70034",1,0,3720,37,19284.98046875,1,2581
"70049",1,0,1964,34,183900,1,3167
"70050",0,0,1960,39,25831.8203125,1,1757
"70099",1,0,3640,38,79690,1,2842
"70124",0,0,1880,60,39845,0,1539
"70344",1,0,2608,44,85182.4765625,1,1513
"70413",1,0,2028,50,67430,1,3675
"70437",0,0,2012,58,20897.169921875,1,464
"70462",0,1,1840,39,31385.599609375,1,4041
"70488",1,0,1800,52,46588,1,747
"70521",0,0,2420,41,41708.51953125,1,1303
"70545",1,0,0,53,0,0,574
"70588",0,0,1960,56,22068,1,1501
"70652",1,0,1920,40,84594,1,2336
"70693",0,0,252,60,2237.44995117188,1,931
"70718",1,0,2160,42,36780,1,4501
"70755",1,0,2496,40,82755,1,760
"70826",1,0,2200,49,42910,1,4102
"70861",1,0,2491,25,71108,1,3750
"70931",1,0,1890,29,67430,1,4236
"70967",1,0,2881,27,56304.05078125,1,4414
"70986",1,0,2659,48,61300,1,2912
"71035",0,0,880,32,9195,1,2817
"71096",1,0,2035,32,49040,1,2604
"71100",1,0,3286,32,58559.890625,1,4162
"71106",1,0,2448,25,61594.23828125,1,142
"71107",1,1,0,59,0,0,4207
"71153",1,0,1040,43,19616,0,3907
"71191",1,0,1440,26,35554,1,3353
"71222",1,0,2620,32,30582.5703125,1,1406
"71238",1,0,1920,27,49040,1,3264
"71261",1,0,1040,44,14344.2001953125,1,1136
"71307",1,0,2640,60,153250,1,2329
"71414",1,0,2268,41,107275,1,4321
"71426",0,1,2000,48,18052.849609375,1,851
"71478",1,1,2600,42,12260,1,4419
"71532",1,0,1912,39,62526,1,3219
"71583",1,0,1440,33,31569.5,0,3728
"71636",1,0,1760,44,68043,1,3848
"71684",1,0,2156,46,61300,1,3094
"71770",1,0,2100,26,29424,1,2603
"71802",1,0,1917,47,31238.48046875,1,504
"71813",1,0,3060,49,71108,1,316
"71846",1,0,1880,59,30650,1,4566
"71860",0,0,2205,49,42910,1,1360
"71919",1,0,1920,47,110340,1,631
"71941",1,0,2172,46,58235,1,1304
"71953",1,1,2500,34,30650,1,4085
"71963",1,0,2956,60,70544.0390625,1,1196
"71993",1,0,2450,30,50701.23046875,1,556
"72019",1,0,2780,32,22435.80078125,1,3911
"72021",1,0,2000,50,34953.26171875,1,1719
"72032",1,0,2065,49,46839.328125,1,1283
"72056",1,0,2285,33,98080,1,1929
"72109",1,0,2065,30,28504.5,1,871
"72169",1,0,1920,53,55170,1,3763
"72180",1,0,1960,38,58112.3984375,1,2377
"72217",1,0,4640,29,45362,1,3134
"72246",1,0,2337,35,60478.578125,1,1715
"72324",1,0,3000,48,153250,1,1042
"72365",1,0,1860,48,39716.26953125,1,1255
"72405",0,0,2250,39,14344.2001953125,1,450
"72489",0,0,1890,53,33102,1,786
"72498",1,0,1810,28,40335.3984375,1,1250
"72518",0,0,2060,30,26359,1,1336
"72519",1,1,2000,40,24520,1,1991
"72521",1,0,3060,37,61300,1,4337
"72536",1,0,3120,59,50590.890625,1,2102
"72630",1,0,369,57,9305.33984375,0,2071
"72701",1,0,1984,54,24520,1,1901
"72730",1,0,0,60,0,0,1307
"72734",1,0,3905,36,39011.3203125,1,1830
"72755",1,1,2520,33,71721,1,4064
"72763",1,0,2500,29,65253.8515625,1,3816
"72855",1,0,2250,45,56396,1,4127
"72868",0,1,1885,50,30650,1,2535
"72920",1,0,2150,47,83368,1,1504
"72970",1,0,2080,59,11493.75,1,868
"73019",0,1,2286,42,48427,1,3612
"73144",1,0,2116,34,90724,1,1958
"73162",0,1,1000,53,7356,1,1495
"73195",1,0,2340,35,36780,1,1475
"73230",1,0,1970,40,74418.203125,1,3132
"73287",1,0,2400,48,58235,1,3184
"73320",1,0,1920,53,67430,1,1947
"73321",1,0,2000,48,50793.1796875,1,196
"73370",1,0,700,49,37393,1,1335
"73396",0,0,2100,59,22068,1,601
"73423",1,0,1820,55,48488.30078125,1,1678
"73521",1,0,2080,41,27585,1,3293
"73583",1,0,4040,27,39967.6015625,1,3181
"73612",1,0,1960,38,48427,1,1614
"73622",1,0,2295,32,33102,1,750
"73677",1,0,0,44,0,0,798
"73681",1,0,2256,49,79690,1,1338
"73883",0,0,1796,55,27585,1,4355
"73924",1,0,3328,55,27076.2109375,1,1696
"73933",1,0,2350,57,63752,1,1791
"73938",1,0,2820,25,30711.30078125,0,3781
"73990",1,0,2000,37,42910,1,979
"74000",1,0,1920,57,66112.046875,1,2007
"74078",1,0,2805,26,67430,1,3410
"74086",1,0,2520,40,88885,1,3114
"74092",1,0,1900,31,70495,1,1824
"74103",1,0,2190,37,47814,1,3895
"74115",1,0,2058,26,43523,1,2851
"74160",1,0,2016,28,46588,1,865
"74176",1,0,1350,44,160912.5,1,4270
"74220",1,0,2092,41,39845,1,4035
"74240",1,0,2205,49,76625,1,1704
"74264",1,0,5351,28,31876,1,2697
"74273",0,0,1944,35,37393,1,1936
"74318",1,0,2306,39,70495,1,1930
"74320",1,0,3875,48,31379.470703125,1,3459
"74361",1,0,2167,36,46588,1,2134
"74377",1,0,2146,47,91950,1,2241
