"","male","black","hours","age","inc_labor","works","int_id"
"19475",1,0,2400,45,132000,1,6112
"19484",0,0,2662,34,28050,1,5176
"19487",1,0,2016,41,56027.3984375,1,1745
"19503",0,0,1700,43,16500,1,155
"19504",1,0,2580,41,31102.5,1,8839
"19524",1,0,2750,41,330000,1,1989
"19531",1,0,1999,46,112200,1,745
"19532",0,0,520,46,4125,1,4552
"19558",1,1,173,55,1320,1,9796
"19569",1,0,3456,30,9900,1,3522
"19625",0,0,2550,30,16500,1,10985
"19633",1,0,2480,32,80520,1,24
"19680",0,0,0,48,0,0,81
"19696",1,0,2750,36,123750,1,4179
"19704",1,0,782,49,34237.5,1,346
"19714",0,0,624,47,21582,0,1863
"19723",0,0,560,37,28050,1,4929
"19743",1,0,2560,60,235125,1,2567
"19761",0,0,1750,32,28050,1,3693
"19762",0,0,2400,38,90750,1,492
"19769",1,0,275,60,82500,0,505
"19785",0,0,2040,48,55935,1,3192
"19790",1,0,2300,34,102300,1,898
"19821",1,0,464,42,7906.7998046875,1,2811
"19846",0,0,2250,47,51480,1,1774
"19866",0,0,1227,26,16500,1,3614
"19881",0,0,1500,32,23100,1,498
"19882",0,0,2160,33,99000,1,3069
"19892",0,0,1885,41,36300,1,7207
"19896",0,0,1472,43,35475,1,5417
"19901",1,0,2884,39,39600,1,1160
"19942",0,0,2000,40,18150,0,7977
"19943",1,0,240,52,7500.89990234375,0,11049
"19950",0,0,0,57,0,0,588
"19956",1,0,1216,25,16500,1,2218
"19971",1,0,2250,43,57750,1,2929
"19979",1,0,2000,43,79200,0,3855
"19990",0,0,390,49,3671.25,1,1934
"19992",0,0,0,52,0,0,5726
"19995",1,0,2601,31,51150,1,155
"20001",0,0,1665,49,37738.80078125,1,6388
"20028",0,0,0,27,0,0,3206
"20036",1,0,2118,26,66000,1,2704
"20046",1,0,2400,42,66000,1,1709
"20047",1,0,1715,47,16500,1,3326
"20049",1,0,1960,47,99000,1,3454
"20057",0,0,2140,26,49500,1,3311
"20063",1,0,1936,50,55770,1,1774
"20073",1,0,1968,34,31350,1,205
"20114",1,0,2380,31,128700,1,2118
"20115",1,0,2717,37,36877.5,1,348
"20117",0,0,0,40,0,0,1705
"20121",0,0,1040,51,23100,1,1731
"20132",0,0,1470,43,31680,1,4284
"20140",0,0,2190,27,33000,1,10077
"20159",1,0,2120,38,33000,1,232
"20162",0,0,2293,28,19140,1,1147
"20176",1,0,2340,43,62700,1,3553
"20187",1,0,2160,35,58467.75,1,73
"20192",1,0,2772,34,112200,1,311
"20195",0,0,0,35,0,0,4195
"20203",0,0,565,59,41250,1,5342
"20207",1,0,2220,40,95700,1,1705
"20211",0,0,983,39,18975,1,3152
"20257",0,0,1743,40,31095.900390625,1,4428
"20268",0,0,751,35,5096.85009765625,1,1967
"20271",0,1,2040,53,6187.5,0,1825
"20283",1,0,1980,45,64350,1,2638
"20290",0,0,0,54,0,0,164
"20313",1,0,2940,55,47025,1,2289
"20317",1,0,2232,36,169950,1,1950
"20323",0,0,1760,35,34650,1,8056
"20344",1,0,1848,27,59400,1,7278
"20385",0,0,1092,47,4455,1,3086
"20394",1,0,2750,44,110550,1,206
"20396",0,0,1912,32,49500,1,1417
"20412",1,0,1880,41,26730,1,3736
"20444",1,0,1944,34,62346.8984375,1,464
"20456",1,0,2688,50,65651.8515625,1,2021
"20471",0,0,764,42,8250,1,694
"20480",0,0,1857,30,21450,1,10926
"20485",0,0,1872,35,69300,1,637
"20499",1,0,2831,54,255931.5,1,1934
"20500",1,0,3315,31,36300,1,1844
"20503",1,0,1960,36,35973.30078125,1,1720
"20507",1,0,675,30,16500,0,3759
"20508",0,0,927,41,11005.5,1,7249
"20538",1,0,2401,34,54780,1,1812
"20551",0,0,1040,35,7425,1,1408
"20567",1,0,0,51,0,1,5119
"20574",0,0,1600,36,46200,1,3729
"20579",0,0,2040,34,24750,1,4912
"20580",1,0,1984,37,42900,1,1417
"20610",1,0,1896,27,19800,1,270
"20615",1,0,1307,58,57750,1,4168
"20638",1,1,3120,45,62779.19921875,1,2918
"20643",1,0,2510,35,42240,1,5
"20660",0,0,160,30,8250,1,2606
"20695",1,0,1894,47,49500,1,133
"20696",0,0,1050,43,49500,1,3200
"20700",1,0,2004,46,59400,1,1609
"20703",1,0,2696,39,69300,1,2685
"20704",0,0,0,38,0,0,5148
"20708",0,0,1874,54,31416,1,2733
"20730",0,0,177,36,1155,0,3709
"20752",1,0,2008,37,14850,1,2991
"20756",1,0,2040,39,49698,1,2084
"20761",0,0,980,53,18150,1,195
"20769",0,0,1175,38,39864,1,194
"20773",0,0,1559,38,74250,1,6542
"20788",1,0,2346,58,41250,1,7032
"20791",1,0,2390,38,107250,1,489
"20801",1,0,2144,51,42900,1,1572
"20835",1,0,3341,30,29700,1,4724
"20852",1,1,1952,37,42900,1,3892
"20869",1,0,2200,35,57750,1,7157
"20886",0,0,2055,46,71073.75,1,6909
"20900",0,0,1840,38,13200,1,1071
"20915",1,0,0,45,0,0,5094
"20955",1,1,1920,58,35310,1,2859
"20977",0,0,1948,37,36300,1,1942
"20978",0,0,0,33,0,0,6376
"21023",0,0,876,43,23925,0,461
"21072",0,0,2500,38,67650,1,69
"21075",0,0,2450,42,49500,1,621
"21089",0,0,2000,46,46200,1,1589
"21097",0,0,1971,49,13447.5,1,5127
"21129",0,0,1052,34,41250,1,3683
"21177",0,0,0,29,0,0,5976
"21180",1,0,2450,32,67650,1,2197
"21186",0,0,2159,27,31350,1,5577
"21208",0,0,421,34,6664.35009765625,1,3489
"21212",0,1,1920,32,40260,1,4438
"21219",1,0,2000,34,0,1,1067
"21220",1,0,2064,43,82500,1,2174
"21228",0,0,320,44,7068.60009765625,1,5053
"21233",1,0,2128,35,52800,1,2028
"21261",0,0,1300,27,11550,1,252
"21275",1,0,2160,44,57042.1484375,1,1503
"21280",0,0,1495,41,54547.3515625,1,4865
"21296",1,0,2400,34,59400,1,3249
"21337",0,0,1500,38,7425,1,448
"21351",0,0,667,45,21450,0,5861
"21367",1,0,2470,34,44550,1,5108
"21374",1,0,160,45,6270,1,3903
"21449",1,0,2192,56,66000,1,5470
"21482",1,0,1890,33,49500,1,6645
"21500",1,0,1881,52,75900,1,549
"21529",0,0,8,27,825,0,9935
"21583",1,0,2350,47,148500,1,179
"21613",1,0,1960,57,56100,1,3196
"21637",1,0,1944,42,64350,1,1580
"21665",1,0,3900,44,15675,1,53
"21682",1,0,2526,30,74250,1,5060
"21691",0,0,1365,53,51150,1,4760
"21711",1,0,1938,29,47520,1,7847
"21730",1,0,1950,36,37950,1,8486
"21735",1,0,0,50,0,0,7198
"21749",0,0,1560,31,36191.1015625,1,3836
"21780",1,0,1970,30,46072.94921875,1,5400
"21792",0,0,723,30,8250,1,468
"21816",0,0,2006,45,19800,1,1629
"21836",1,0,2020,29,5362.5,1,7390
"21854",1,0,1560,57,0,0,4718
"21860",0,0,0,45,0,0,10059
"21864",0,0,1040,37,28050,1,6286
"21867",0,0,1093,44,23100,0,11049
"21878",0,0,1840,27,28050,1,5572
"21881",0,0,1920,34,54450,1,3321
"21890",0,1,835,44,9900,1,4574
"21898",1,0,2112,55,69300,1,1731
"21900",0,0,0,36,0,0,4221
"21909",0,0,2430,37,41250,1,2518
"21914",1,1,2333,37,24750,1,3112
"21945",1,0,104,45,3630,1,9569
"21960",0,0,259,34,4620,1,4411
"21975",1,0,1145,30,20625,1,5008
"22000",1,0,700,28,0,1,2182
"22009",1,0,2500,46,49929,1,202
"22021",1,0,2160,40,148500,1,7234
"22027",0,0,2450,33,18975,0,271
"22047",0,0,2259,28,49500,0,5498
"22059",0,0,1904,52,80025,1,349
"22064",0,0,1190,38,24750,1,3260
"22071",1,0,1980,28,27720,1,1143
"22072",0,0,2058,46,90750,1,6429
"22084",1,1,1920,27,21450,1,12
"22087",1,0,2280,33,118800,1,4408
"22091",1,0,200,29,46200,1,9741
"22100",0,0,325,34,2475,0,5108
"22102",1,1,2860,50,0,0,3631
"22110",0,0,659,32,33000,1,2161
"22120",0,0,1716,49,16272.2998046875,1,1591
"22155",0,0,1904,39,24750,1,4729
"22157",1,0,693,38,13200,1,5544
"22176",1,0,3477,26,113619,1,5822
"22179",0,0,0,59,0,0,3698
"22186",1,0,2040,35,32047.94921875,1,5130
"22212",0,1,2000,35,14850,1,3097
"22237",0,0,2440,28,21780,1,2336
"22240",1,0,1428,34,62700,1,1614
"22243",1,0,2080,26,0,0,2226
"22245",1,0,1960,35,64680,1,2566
"22247",1,0,2010,48,25314.30078125,1,2122
"22275",0,0,2255,39,42900,1,2123
"22291",0,0,2220,25,46200,1,3516
"22341",0,0,1394,28,21450,1,9231
"22360",0,0,1960,31,26400,1,3490
"22374",1,0,3000,43,67650,1,1658
"22387",0,0,2805,34,52800,1,9526
"22395",0,0,2160,53,39600,1,362
"22419",0,0,0,37,0,0,7458
"22431",1,0,1960,42,123750,1,858
"22439",0,0,2208,43,62535,1,2030
"22458",0,1,1907,30,28050,1,4973
"22480",0,0,980,28,24750,1,4405
"22484",0,0,2080,35,3300,1,3089
"22518",0,0,494,37,11460.900390625,0,3246
"22526",1,0,2268,40,53212.5,1,5468
"22544",1,1,0,53,0,0,3314
"22594",1,0,2610,44,50820,1,3830
"22596",0,0,0,33,0,0,131
"22615",0,0,0,49,0,0,3792
"22618",1,0,2912,39,0,0,6391
"22620",1,0,1980,55,36300,1,5005
"22631",0,0,827,48,3300,1,381
"22633",0,0,2550,45,41250,1,7372
"22638",1,1,0,34,0,0,2016
"22656",1,0,2500,38,92400,1,1710
"22672",1,0,1956,31,52800,1,1545
"22676",1,0,3120,46,0,1,4269
"22679",0,0,2490,40,42527.1015625,1,2024
"22700",1,0,0,35,0,0,3091
"22701",0,0,1912,41,47685,1,3782
"22717",0,0,323,40,3300,1,1578
"22723",0,0,0,34,0,0,10146
"22740",0,0,1960,42,27225,1,2103
"22751",1,0,153,36,34980,1,9889
"22753",1,0,2205,53,102300,1,3518
"22759",0,1,1660,51,37950,0,5725
"22767",0,0,1350,55,14437.5,0,3599
"22794",1,0,2199,30,69300,1,882
"22795",1,0,3570,56,8250,1,3964
"22806",1,0,2383,56,30267.599609375,1,295
"22807",0,0,0,31,0,1,5054
"22813",1,0,2928,36,79200,1,9944
"22829",1,0,3000,51,158286.15625,1,6680
"22840",0,0,272,58,21450,0,5450
"22856",1,0,1890,45,59621.1015625,1,917
"22862",1,1,1928,31,42900,1,4291
"22869",0,0,1058,32,13200,1,1809
"22902",1,0,2650,34,102300,1,2057
"22914",0,0,2940,34,309375,1,5509
"22920",0,0,1913,52,2640,1,4269
"22934",1,0,2000,27,56100,1,568
"22938",0,0,1500,41,9900,1,1278
"22977",0,0,0,60,0,0,8000
"22985",0,0,1920,27,26569.94921875,1,2902
"22998",1,0,2060,30,28875,1,4767
"23001",1,0,2016,36,37950,1,3709
"23003",1,0,0,30,0,0,591
"23008",0,0,1960,26,52800,1,5301
"23025",0,0,2856,32,24750,1,9791
"23035",1,0,2704,38,23100,1,5568
"23039",1,0,2460,37,68475,1,6712
"23047",0,0,2060,35,19800,1,10811
"23048",1,0,2880,54,99000,1,9439
"23054",0,0,0,60,0,0,1626
"23063",1,0,2674,41,66000,1,1959
"23068",0,0,768,39,13200,1,5395
"23070",1,0,2550,36,91278,1,1452
"23081",0,1,748,41,11982.2998046875,0,2188
"23086",1,0,4096,44,45375,1,1885
"23089",1,0,840,38,36300,1,7203
"23091",0,0,117,36,4125,0,3369
"23110",1,0,2510,35,84150,1,5510
"23116",0,0,1213,37,3809.85009765625,1,2815
"23141",1,0,2645,51,138600,1,2701
"23196",1,0,0,42,0,0,1850
"23197",1,0,2940,44,66000,1,3837
"23198",1,0,0,25,0,1,9939
"23208",1,0,2430,44,130350,1,3397
"23209",1,0,2140,30,42900,1,266
"23233",0,0,2640,41,28050,1,3837
"23237",0,0,2044,38,57750,1,2010
"23239",1,0,2500,28,46200,1,6707
"23244",0,0,1968,29,39600,1,351
"23246",1,0,2050,37,17160,1,6674
"23267",1,0,867,53,10629.2998046875,1,6548
"23334",1,0,1692,48,42900,1,5248
"23343",0,0,174,31,2301.75,1,2386
"23352",1,0,1636,50,23100,1,6740
"23414",1,0,2032,28,52800,1,252
"23427",1,0,832,58,10725,0,2477
"23459",0,0,0,35,0,1,2059
"23479",0,0,1421,42,16170,1,3285
"23483",0,0,1696,40,19800,1,3232
"23487",0,0,2236,52,99000,1,7368
"23491",1,0,1024,51,52800,1,95
"23492",0,0,0,56,0,0,5156
"23524",1,0,0,60,0,0,2219
"23526",1,0,2124,41,67650,1,3802
"23528",1,0,2520,39,37125,1,3264
"23545",1,1,2051,29,35805,1,2092
"23546",1,0,1500,39,12214.9501953125,0,2234
"23549",0,0,1020,38,31350,1,3293
"23571",0,0,1180,27,20790,0,10903
"23573",1,0,2550,45,41250,1,6813
"23651",0,0,2400,34,55677.6015625,1,4859
"23657",1,0,2041,50,72146.25,1,1792
"23706",1,0,2340,26,64350,1,3659
"23712",1,0,264,52,16871.25,1,5476
"23738",0,0,1956,31,49500,1,4611
"23741",1,0,1500,38,19800,1,6413
"23759",1,0,1917,40,24090,1,5417
"23771",0,0,0,42,0,0,7562
"23787",1,0,1825,34,39600,1,7484
"23822",1,0,1628,34,36300,1,264
"23827",0,0,332,43,1320,0,7558
"23852",1,0,2116,28,66000,1,930
"23855",1,0,2080,45,35310,1,2847
"23858",0,0,1500,54,8250,0,3964
"23898",1,0,1896,43,65010,1,3904
"23904",1,0,0,56,0,0,3478
"23908",0,0,0,40,0,0,10023
"23923",0,0,0,37,0,0,4754
"23947",1,0,2036,38,52800,1,7273
"23955",0,0,173,46,3021.14990234375,0,5065
"23956",0,0,2205,32,47850,1,660
"23975",0,0,72,44,1275.44995117188,1,6112
"23977",0,0,1968,41,33825,1,5659
"23993",1,0,2520,55,115500,1,5928
"23996",0,0,1885,55,15224.5498046875,1,3674
"24002",1,0,2510,32,28050,1,8840
"24014",1,0,2080,35,18150,1,127
"24029",0,0,1766,44,66000,1,2180
"24030",1,1,1568,30,17107.19921875,0,5219
"24032",0,0,0,42,0,0,5322
"24035",0,0,1248,46,90750,1,2522
"24041",1,0,1181,25,16500,1,8624
"24047",0,0,1000,36,33000,1,7991
"24071",0,0,0,40,0,0,1613
"24078",0,0,1960,38,24750,1,210
"24103",0,0,2304,58,74250,1,4903
"24112",0,0,0,36,0,0,3159
"24135",0,0,2040,31,16500,1,1299
"24138",1,0,1668,51,46200,1,3086
"24143",1,0,2080,44,61050,1,1578
"24148",1,0,3528,30,140250,1,2606
"24161",0,0,2040,51,21450,1,2138
"24163",0,0,1992,56,33000,1,3994
"24212",0,0,1944,26,52800,1,8542
"24216",0,0,1491,41,19635,1,4665
"24222",0,0,510,32,3785.10009765625,1,5801
"24242",0,0,2000,31,36300,1,1593
"24266",1,0,2800,48,62287.5,1,180
"24275",1,0,1620,46,76736.546875,1,906
"24292",1,0,1768,55,92169,1,3386
"24311",1,0,2800,48,59400,1,1732
"24327",0,0,2040,32,33000,1,4721
"24329",0,0,2140,44,30360,1,3538
"24341",1,0,1954,39,37950,1,3580
"24343",1,0,2450,44,74250,1,6741
"24346",1,0,0,48,0,0,8599
"24348",1,0,2879,45,123420,1,4432
"24351",0,0,1944,35,34549.3515625,0,2160
"24365",1,1,2092,33,28050,1,8824
"24376",0,0,1920,39,68475,1,5655
"24401",0,0,852,52,39600,1,4073
"24435",0,0,2172,36,41250,1,6712
"24439",0,0,2000,37,33000,1,2101
"24459",1,0,0,60,0,0,2035
"24491",1,0,2371,37,52305,1,2246
"24496",1,0,2100,28,106260,1,11
"24506",0,0,2023,44,49170,1,1616
"24549",0,0,906,37,33000,1,9727
"24563",1,0,3684,41,76725,1,3945
"24633",1,0,2151,37,74250,1,2075
"24665",0,0,0,56,0,0,8482
"24676",1,0,2068,33,29700,1,1817
"24690",1,0,3044,55,155430,1,5117
"24703",1,0,2373,40,59400,1,2665
"24705",0,0,1240,28,13200,1,2175
"24711",1,0,1920,32,60749.69921875,1,4699
"24759",0,0,561,33,5280,0,1531
"24777",0,0,1960,58,34650,1,1936
"24786",1,0,1844,32,54615,1,6420
"24801",0,0,802,46,43725,1,2317
"24807",0,0,3500,31,165000,1,33
"24809",1,0,2060,26,43890,0,280
"24845",0,0,1470,27,16500,1,116
"24847",0,0,0,41,0,0,1842
"24849",0,0,1864,32,51150,1,5187
"24860",0,0,1028,37,49500,1,5163
"24884",0,0,1992,35,22275,1,3433
"24895",1,0,3050,29,37950,1,5919
"24914",1,0,3200,34,31350,1,3780
"24921",1,0,2600,32,35475,1,5175
"24941",0,0,0,60,0,0,445
"24950",1,0,0,55,0,0,1522
"24968",0,0,1542,40,33000,1,6444
"24974",1,0,1904,50,78292.5,1,2040
"25010",0,0,951,26,1485,0,8624
"25011",1,0,2607,36,75900,1,5894
"25019",0,0,1976,30,26482.5,1,7273
"25029",1,0,2300,47,28875,1,1648
"25037",0,0,2046,39,17325,1,8839
"25078",1,0,1464,57,21450,1,5706
"25091",1,0,1982,36,85800,1,1462
"25117",1,0,2024,52,90337.5,1,3173
"25127",1,0,204,35,13200,1,5687
"25134",0,0,0,57,0,0,1633
"25150",0,1,2065,52,13200,1,5242
"25153",0,0,130,31,247.5,1,7555
"25159",1,0,2330,55,103950,1,3463
"25162",0,1,1846,41,29700,1,7590
"25164",1,0,2850,45,90750,1,949
"25172",1,0,0,30,0,0,3874
"25191",0,0,0,41,0,0,8260
"25192",0,0,1968,41,34650,1,208
"25210",1,0,2212,32,198000,1,5511
"25213",0,0,0,35,0,0,5244
"25220",1,0,0,37,0,0,4643
"25222",1,0,1920,34,54450,1,145
"25244",0,0,1510,54,28196.849609375,1,6857
"25245",0,0,1440,46,36300,1,5116
"25253",1,0,2750,36,132000,1,1669
"25262",1,0,1056,25,0,0,539
"25280",0,1,1870,35,26565,1,7219
"25284",1,0,2092,32,42900,1,6964
"25287",1,0,2045,38,44550,1,992
"25301",0,0,0,32,0,0,68
"25304",0,0,1954,27,44550,1,7809
"25309",0,0,735,28,5610,1,1922
"25328",0,0,1838,46,45639,1,5048
"25340",1,0,2350,40,92400,1,3706
"25349",1,0,2832,38,87037.5,1,2829
"25388",0,0,1960,49,31680,1,5437
"25400",0,0,0,58,0,0,4841
"25457",1,0,1560,48,67650,1,102
"25463",0,0,360,39,99000,1,3479
"25466",0,0,2390,39,87450,1,7275
"25468",1,0,960,33,0,1,7965
"25478",0,0,2205,30,28050,1,2589
"25509",1,1,2120,45,26400,1,6447
"25531",0,0,1864,36,39600,1,8164
"25548",1,0,1768,52,90750,1,2068
"25557",1,0,2880,44,158400,1,4929
"25563",1,0,2214,39,47850,1,5267
"25573",0,0,550,60,16679.849609375,1,2840
"25578",1,1,2465,30,23760,1,5735
"25586",0,0,1410,37,19800,1,1406
"25588",1,0,2350,44,123750,1,1917
"25593",1,0,2070,43,62700,1,3721
"25596",0,0,1414,29,49500,1,822
"25599",1,0,2880,47,76459.3515625,1,3377
"25602",0,1,2184,44,21450,1,2918
"25620",1,1,2880,47,8662.5,1,878
"25639",1,0,2295,26,31350,1,103
"25661",1,0,1280,30,5775,0,1830
"25668",1,0,1961,53,62700,1,1862
"25696",1,0,2207,36,115500,1,10
"25726",0,0,1928,29,32077.650390625,0,6519
"25728",1,0,2294,37,59400,0,4716
"25744",1,0,1930,34,35475,1,8838
"25759",1,0,4160,37,825,1,5133
"25760",0,0,2256,30,24750,0,2761
"25764",0,0,325,31,2475,0,8169
"25769",1,0,1968,32,39600,1,222
"25781",1,0,2080,42,154275,1,2694
"25784",0,0,2040,27,19800,1,1990
"25844",1,0,1610,50,52404,1,3121
"25871",1,0,1960,48,59400,1,5751
"25884",1,0,3006,50,107251.6484375,1,3219
"25888",1,0,2088,40,33742.5,1,4971
"25898",0,0,2205,38,85800,1,5922
"25922",0,0,1856,36,46860,1,9944
"25937",0,0,1560,25,13200,0,11010
"25961",0,0,0,59,0,0,2259
"25974",1,0,2064,31,58575,1,6938
"25995",1,0,2750,32,74250,1,1338
"26012",0,0,1780,28,12375,1,8021
"26030",0,0,1975,34,51781.94921875,1,2393
"26088",0,0,4821,44,62700,1,4717
"26097",1,0,1760,57,100140.1484375,1,3375
"26176",0,0,456,40,8250,1,3236
"26184",1,0,1352,45,46200,0,166
"26197",1,1,3380,31,16500,1,7176
"26230",1,0,1880,55,24750,1,5504
"26256",1,0,2520,44,107910,1,3200
"26265",0,0,0,44,0,0,234
"26266",1,0,2100,41,67650,1,82
"26315",1,0,2040,31,20625,1,8549
"26329",0,0,2380,52,81336.75,0,4366
"26341",0,0,0,39,0,0,895
"26369",1,0,2340,25,0,1,7864
"26384",1,0,2010,34,99000,1,3403
"26397",1,0,2395,32,26070,1,10067
"26407",1,1,390,25,4950,1,8944
"26411",1,0,2025,25,37615.05078125,1,4948
"26417",1,0,3024,41,159741.453125,1,1569
"26419",0,0,1624,32,19800,0,10738
"26423",0,1,2008,55,18150,1,1671
"26445",0,0,0,33,0,0,3403
"26476",1,0,2180,27,19800,1,6207
"26486",0,0,2107,29,31350,1,6758
"26487",1,0,1892,38,31350,1,2070
"26519",1,0,780,39,0,0,1472
"26550",0,0,832,32,44550,1,226
"26585",1,0,2640,38,61050,1,905
"26624",0,0,2090,32,28050,1,1154
"26627",1,0,1986,25,16500,1,3803
"26638",1,0,1960,40,95700,1,498
"26644",1,0,2052,30,67650,1,3520
"26657",0,0,1880,40,18150,1,1889
"26683",0,0,1984,27,43725,1,4304
"26689",1,0,3876,58,9900,1,3533
"26703",1,0,1896,38,46322.1015625,1,1289
"26797",1,0,2100,33,62700,1,3456
"26832",0,0,2100,44,74250,1,3453
"26844",0,0,980,41,10098,0,4914
"26861",1,0,2000,36,66000,1,85
"26876",0,0,1200,34,11880,1,3291
"26882",0,0,1864,46,54450,1,3467
"26901",1,0,2080,41,64350,1,4999
"26918",1,0,4000,30,66000,1,3598
"26930",1,0,2750,53,44147.3984375,1,3535
"26932",0,0,2750,37,115500,1,1710
"26939",0,1,1760,54,19800,0,3749
"26946",1,0,2717,33,115500,1,7571
"26947",1,0,2550,34,52800,1,5134
"26949",0,0,0,42,0,0,3121
"26957",1,0,2160,40,95700,1,6653
"26959",0,1,2080,31,18150,1,9894
"26967",0,0,1960,44,67788.6015625,1,3641
"26969",0,0,918,37,29700,1,6367
"26980",0,0,1412,26,49.5,1,6246
"26996",1,0,1840,41,47850,1,6966
"27010",0,0,2116,34,32175,0,3116
"27030",0,0,80,35,2805,0,5027
"27045",0,0,2055,30,20130,1,37
"27071",0,0,750,37,0,1,3978
"27085",1,0,4040,27,742.5,1,7016
"27095",1,0,2750,40,0,1,1939
"27106",0,0,1480,46,37125,1,1541
"27117",0,0,0,52,0,0,3548
"27119",0,0,1911,45,33000,1,4276
"27122",1,1,2340,37,28050,1,3237
"27127",0,0,0,30,0,0,7095
"27139",0,0,2406,48,112200,1,3507
"27141",0,0,2205,31,51150,1,4408
"27143",1,1,2744,34,66000,1,7223
"27158",1,0,1968,52,56100,1,7335
"27165",0,0,29,46,346.5,0,1036
"27191",1,0,260,50,39703.94921875,1,9935
"27230",1,0,2040,30,0,1,7809
"27238",1,0,2250,33,24750,1,3900
"27245",0,0,2071,49,70950,1,199
"27278",0,0,2056,36,23100,1,3387
"27286",1,0,1867,29,66000,1,1584
"27291",0,0,1920,42,9900,0,1973
"27338",1,0,2600,32,55110,1,397
"27340",1,0,2100,58,8250,1,3299
"27372",0,0,2430,45,125400,1,479
"27382",0,0,156,50,5940,0,2319
"27399",1,0,3465,32,29700,1,1641
"27401",1,0,1918,47,78045,0,5616
"27402",0,0,2450,29,54450,1,5594
"27415",1,0,1213,32,8584.9501953125,0,2815
"27428",0,1,693,42,7260,1,3875
"27441",1,0,1872,42,86392.3515625,1,5205
"27466",0,0,1926,60,33000,1,5153
"27478",0,0,2050,28,41250,1,2769
"27484",0,0,0,32,0,0,7571
"27526",1,0,258,43,32764.05078125,1,9708
"27575",0,0,1500,32,59400,1,5191
"27576",0,0,2118,57,274725,1,3811
"27579",1,0,1880,42,36026.1015625,1,2211
"27630",1,1,214,30,28050,1,9770
"27704",1,0,2040,28,95700,1,5418
"27723",0,0,843,38,3300,1,5721
"27737",0,0,1733,45,75900,1,7341
"27744",0,0,0,44,0,0,1813
"27753",0,0,1960,27,29751.150390625,1,8600
"27755",0,0,2228,34,57750,1,4935
"27786",1,1,1907,42,16500,0,1574
"27787",0,0,1785,31,18537.75,1,1189
"27824",1,0,2295,33,41250,1,7
"27831",1,0,3020,46,70950,1,844
"27857",0,0,1788,42,34650,1,1754
"27880",0,0,1936,37,24750,1,10742
"27914",0,0,1930,49,37620,1,7139
"27944",0,0,120,31,4950,1,2028
"27946",0,0,2040,41,23100,1,3721
"27951",0,0,1978,29,46200,1,3160
"27979",1,0,2160,50,77550,1,1529
"27996",1,1,2629,30,49500,1,8542
"28015",0,0,2700,30,49500,0,279
"28080",0,0,0,27,0,0,3526
"28095",0,0,0,33,0,0,5511
"28099",0,0,1536,28,39600,1,1890
"28103",1,0,2080,34,23100,1,1807
"28119",1,0,3760,38,82500,1,245
"28140",0,0,2048,45,16566,1,5412
"28149",1,1,1560,43,0,1,6843
"28210",1,0,2976,40,69366,1,1656
"28257",0,0,1912,40,23842.5,1,1850
"28264",0,0,1500,46,24030.599609375,1,3143
"28274",1,0,2223,32,62700,1,5869
"28282",1,0,996,32,16500,1,6504
"28318",1,0,2600,50,19800,1,4980
"28336",1,0,2208,48,80850,1,91
"28348",1,1,2283,41,57750,1,816
"28371",1,0,1880,53,52800,1,3629
"28373",0,0,0,46,0,0,5706
"28388",0,0,0,47,0,0,551
"28391",0,0,2600,29,66000,0,1139
"28392",0,0,2024,44,49500,1,6167
"28404",0,0,1907,37,49500,1,2915
"28407",1,0,1872,49,54450,1,4807
"28434",1,0,2304,39,62700,1,4411
"28465",0,0,1225,32,21450,0,6946
"28478",0,0,1365,45,47209.80078125,1,6819
"28481",0,1,2301,50,40776.44921875,1,5548
"28485",1,0,4420,34,37125,1,10000
"28489",1,0,2070,44,148500,1,1573
"28498",1,0,1040,50,16500,1,5163
"28523",1,0,320,45,0,1,3982
"28524",0,0,2220,38,56100,1,4523
"28529",1,0,2600,37,24750,0,3336
"28556",1,1,2500,32,33000,1,3096
"28571",0,0,1970,42,31350,1,2765
"28594",0,0,1267,38,33000,1,4251
"28613",0,0,1600,34,14850,1,7215
"28624",1,0,2130,33,85800,1,6757
"28627",1,0,2018,25,34650,1,4278
"28636",1,0,2020,40,27060,1,7889
"28650",0,0,2637,52,28050,1,1908
"28652",0,0,2532,27,49500,1,8110
"28669",1,0,2380,45,74250,1,1038
"28673",0,0,206,58,39600,0,618
"28680",1,0,1775,31,25575,1,8600
"28716",0,0,1728,42,34650,1,5038
"28720",0,0,2040,42,37125,1,1320
"28727",0,0,1442,45,11550,1,7766
"28730",1,0,1715,51,46200,1,2520
"28740",1,0,1720,41,495,0,5710
"28754",1,0,2373,38,69300,1,1800
"28775",0,1,1888,34,21450,1,4412
"28810",1,0,3226,56,37290,1,2135
"28842",0,0,0,33,0,0,7536
"28846",1,0,2000,28,25307.69921875,1,282
"28871",0,1,1750,37,19800,1,4207
"28899",1,0,1300,26,24832.5,1,1829
"28922",0,0,2206,29,82500,1,5183
"28953",1,1,2315,42,18480,1,3850
"28955",1,0,284,39,61050,1,9645
"28960",0,0,2360,38,66000,1,1520
"28977",1,0,2288,38,41250,1,1979
"28979",0,0,163,28,1320,0,1393
"28987",0,1,1794,39,23100,1,7753
"29020",1,0,1645,30,59479.19921875,1,2024
"29050",1,0,2573,36,38775,1,4170
"29056",1,0,2205,41,115500,1,7442
"29062",0,0,104,32,5775,1,9980
"29069",1,0,0,40,0,0,7249
