"","male","black","hours","age","inc_labor","works","int_id"
"38198",1,0,1920,33,88921.5625,1,2681
"38206",1,0,1736,50,45240,1,7049
"38221",0,0,1862,46,59281.55859375,1,5787
"38252",1,0,350,50,1092,1,1386
"38255",0,0,0,36,0,0,233
"38263",0,0,1720,42,57721.55859375,1,763
"38279",0,0,364,28,3118.43994140625,1,452
"38290",1,0,520,28,5772,1,3314
"38296",0,0,1528,59,10940.2802734375,1,135
"38312",1,0,1960,56,67081.5625,1,2710
"38325",0,0,2684,37,63961.55859375,1,4661
"38340",0,0,1173,29,31200,1,4993
"38345",1,0,1640,46,44127.71875,1,1013
"38359",1,0,2016,35,102345.359375,1,9785
"38367",0,0,1976,27,40560,1,5285
"38371",0,0,2940,42,54601.55859375,1,5344
"38372",1,0,2040,33,78001.5625,1,3361
"38385",1,0,0,59,0,0,8370
"38390",0,0,0,41,0,0,2852
"38421",0,0,0,37,0,0,2617
"38443",0,0,1610,35,11698.4404296875,1,2412
"38463",1,0,2530,45,204367.796875,1,3011
"38478",1,0,1705,32,66147.1171875,1,3317
"38493",0,0,2080,27,35100,1,3035
"38504",1,0,2080,51,24947.51953125,1,6414
"38505",1,0,3045,28,27456,1,3483
"38507",1,0,1316,30,15208.4404296875,0,2410
"38527",0,0,1440,34,46800,1,564
"38538",0,0,1900,40,12478.4404296875,1,2567
"38543",0,1,2205,36,53041.55859375,1,1899
"38546",0,0,1105,40,16943.16015625,1,3181
"38555",0,0,1904,27,30108,1,2514
"38570",0,0,1880,46,76441.5625,1,3015
"38571",0,0,1522,45,11856,1,1965
"38581",1,1,2040,51,14601.599609375,1,1629
"38590",1,0,2500,40,65521.55859375,1,1844
"38603",1,0,2904,57,1404051.5,1,4170
"38607",0,0,1200,25,26520,1,3451
"38609",1,0,2007,30,29640,1,2573
"38615",1,0,2304,48,85801.5625,1,9531
"38620",1,0,2250,44,62401.55859375,1,3170
"38623",1,1,2350,48,88921.5625,1,2748
"38624",0,0,2136,44,19500,1,10016
"38631",1,0,0,45,0,0,431
"38650",1,0,2190,49,127924.6796875,1,1149
"38655",1,0,2896,36,48859.19921875,1,6046
"38657",1,0,0,55,0,0,5595
"38669",1,0,1920,52,109203.1171875,1,1578
"38682",1,0,1960,35,82823.5234375,1,2980
"38683",1,0,2365,37,62401.55859375,1,4184
"38729",1,0,1300,59,0,1,5027
"38735",0,1,0,31,0,0,2134
"38742",1,0,2240,39,42120,1,1238
"38761",1,0,2176,30,46800,1,1641
"38765",1,0,0,54,0,0,1430
"38775",1,0,3430,57,187206.234375,1,1410
"38778",0,0,0,34,0,1,6412
"38779",1,0,2043,43,59281.55859375,1,2697
"38785",1,0,3060,33,48360,1,3984
"38802",0,0,1530,26,21840,1,509
"38811",0,0,0,58,0,0,3896
"38827",0,0,888,41,23556,1,5422
"38851",0,0,2080,49,50935.55859375,1,3970
"38868",0,0,1880,41,53041.55859375,1,2844
"38870",0,0,347,55,3118.43994140625,0,2851
"38876",0,1,1656,34,32760,1,2390
"38889",0,0,2052,42,40560,0,1138
"38906",0,0,0,31,0,1,1925
"38929",0,0,2012,39,35880,1,1795
"38932",1,0,2000,46,109203.1171875,1,6840
"38969",0,0,390,58,4054.43994140625,0,3201
"38990",1,0,2500,49,101403.1171875,1,3814
"39004",1,0,1040,56,0,1,4774
"39008",0,0,1558,38,48360,1,725
"39046",0,0,1631,29,53041.55859375,1,2605
"39056",1,0,2160,26,31200,1,1271
"39058",1,0,2340,52,0,1,2878
"39066",0,0,3010,46,112323.1171875,1,10376
"39076",1,1,2000,60,40560,1,5
"39078",1,0,1928,25,26520,1,509
"39084",0,0,0,41,0,0,1725
"39085",1,0,2360,37,87361.5625,1,1795
"39091",1,0,2112,54,93603.1171875,1,1406
"39097",0,0,1984,38,37290.23828125,1,8371
"39111",0,0,1048,39,6238.43994140625,1,134
"39145",1,0,1584,44,57097.55859375,1,4744
"39152",0,0,2280,48,21840,1,10372
"39181",1,0,2866,35,233851.796875,1,275
"39184",1,0,0,48,0,0,299
"39197",1,0,2165,39,17470.439453125,1,8369
"39198",1,0,2600,47,109203.1171875,1,512
"39201",1,0,3570,53,55178.76171875,1,4288
"39223",1,0,320,27,156,1,1593
"39229",1,0,2956,41,102963.1171875,1,2216
"39231",0,0,880,49,1870.43994140625,0,1315
"39240",0,0,0,58,0,0,4198
"39291",1,0,1225,46,229327.796875,1,3899
"39292",0,0,1827,31,20592,1,840
"39300",1,0,720,39,78001.5625,0,10274
"39302",0,0,1040,50,17784,1,3527
"39308",0,0,0,31,0,1,8645
"39321",0,0,1920,45,62401.55859375,1,9851
"39336",0,0,1350,28,17160,1,1454
"39389",0,0,1517,40,20280,1,1180
"39397",1,0,0,55,0,0,3733
"39417",0,0,1928,44,31200,1,4861
"39425",1,0,2205,46,32758.439453125,1,4185
"39435",1,0,2295,35,43680,1,9457
"39440",1,0,2000,38,48360,1,2928
"39449",1,0,2540,38,117003.1171875,1,9008
"39460",1,0,3000,53,0,1,3902
"39487",0,0,693,28,9358.4404296875,0,81
"39514",1,0,4160,47,1170,1,1395
"39518",0,0,1860,51,14038.4404296875,1,839
"39521",0,0,1706,58,20280,1,989
"39522",0,0,1925,38,46800,1,2618
"39543",0,0,0,31,0,0,3600
"39574",0,0,2610,36,19966.439453125,1,4303
"39589",1,0,0,57,0,0,3486
"39601",1,0,1799,33,14506.4404296875,0,435
"39609",1,0,3570,39,74881.5625,1,1955
"39613",0,1,2080,26,20280,1,44
"39622",0,0,104,46,1402.43994140625,0,1797
"39623",1,0,1976,41,53041.55859375,1,2340
"39637",0,0,1488,35,14038.4404296875,1,8232
"39641",0,0,2254,34,23400,1,3819
"39651",0,0,2142,56,62401.55859375,1,3295
"39656",0,0,1920,41,54601.55859375,1,5028
"39702",1,0,2074,46,63961.55859375,1,1833
"39710",0,0,1992,45,66495,0,10324
"39746",1,0,1980,27,43680,1,2166
"39769",0,0,1261,49,98283.1171875,1,570
"39780",1,1,2041,39,25506,1,10224
"39816",1,0,3080,42,18720,1,303
"39829",0,0,2040,56,22308,1,4282
"39848",1,0,2254,42,88921.5625,1,5409
"39849",0,0,2000,39,0,0,5958
"39853",0,0,2040,27,25272,1,3349
"39862",0,0,455,29,6238.43994140625,1,3237
"39865",0,0,1424,43,18618.599609375,1,5182
"39883",0,0,1920,39,40560,1,9
"39886",1,0,2860,29,31200,1,98
"39887",0,0,1600,33,23400,1,1010
"39891",0,0,1724,34,29367,1,1630
"39904",0,0,520,29,780,0,1398
"39916",0,0,0,35,0,0,879
"39917",1,1,1920,38,42120,1,3913
"39938",0,0,455,59,634.919982910156,1,1759
"39942",0,0,1416,41,54601.55859375,0,6184
"39949",0,1,2040,30,39000,1,3727
"39973",0,0,3580,54,6238.43994140625,1,1506
"40005",0,0,0,32,0,0,4705
"40007",1,0,2252,43,91060.3203125,1,2795
"40016",1,0,3024,49,101713.5625,1,1352
"40023",0,0,2040,27,39071.76171875,1,3921
"40078",1,0,2585,41,280810.90625,1,3414
"40141",1,0,2050,29,24956.880859375,1,947
"40161",0,0,1447,44,19935.240234375,1,3145
"40181",1,0,2476,46,101403.1171875,1,424
"40189",0,0,2205,55,70981.5625,1,468
"40192",0,0,2550,29,32760,1,3826
"40201",1,0,2250,56,0,1,2924
"40213",1,0,1387,48,65521.55859375,1,3912
"40217",0,0,1673,41,17103.83984375,0,4279
"40268",0,0,3680,48,118561.5625,1,2929
"40295",0,0,0,26,0,0,2185
"40310",1,0,2024,50,42118.44140625,1,9938
"40312",0,1,1715,34,41519.3984375,1,1449
"40315",1,0,2040,52,54601.55859375,1,3430
"40336",1,0,2232,31,29640,1,3966
"40341",0,0,1670,45,19705.919921875,1,2301
"40345",1,0,1260,40,12478.4404296875,1,7573
"40357",0,0,1749,50,43680,1,592
"40373",1,0,1837,41,23868,1,2045
"40375",1,0,2532,47,81121.5625,1,3146
"40376",1,0,2260,49,56161.55859375,1,2391
"40388",0,1,2936,32,23400,1,3716
"40418",1,0,0,35,0,0,9528
"40427",1,0,2496,34,78001.5625,1,6369
"40446",1,0,2309,39,26520,1,2671
"40486",1,0,0,37,0,0,2058
"40488",0,0,2548,54,18720,1,1430
"40489",0,0,650,36,23400,1,3352
"40495",0,0,0,59,0,0,1202
"40511",0,0,1540,34,37440,1,3031
"40515",1,0,4112,30,4678.43994140625,1,3039
"40526",0,0,0,38,0,1,1194
"40546",0,0,902,37,34320,1,9756
"40555",0,0,1780,48,21840,1,1375
"40566",1,1,2130,33,49920,1,500
"40584",1,0,2352,45,28080,1,4861
"40585",0,0,1500,36,12478.4404296875,1,3113
"40591",0,0,1070,45,23400,1,898
"40601",0,0,2060,47,53041.55859375,1,2411
"40611",0,0,440,39,17160,1,3242
"40639",0,0,968,39,20280,1,3182
"40650",1,0,1680,48,62401.55859375,1,1399
"40656",1,0,1967,33,45240,1,3344
"40670",1,0,2450,40,117003.1171875,1,3939
"40676",1,0,0,45,0,0,2025
"40690",0,0,2470,28,26520,1,1156
"40730",1,0,2600,44,31200,1,2417
"40732",0,0,2000,43,23400,1,161
"40733",1,0,1470,44,0,1,4618
"40743",0,0,1785,44,12478.4404296875,1,10133
"40751",1,0,3023,47,109203.1171875,1,6064
"40752",1,0,2656,51,132604.6875,1,841
"40767",0,0,2147,44,20735.51953125,1,2169
"40805",1,0,2450,33,102961.5625,1,3152
"40821",1,0,650,40,3120,1,656
"40822",0,0,540,46,3118.43994140625,1,93
"40836",0,0,0,31,0,1,2535
"40845",0,1,1213,53,17472,1,578
"40846",1,0,2816,36,40560,1,105
"40877",0,0,279,43,2340,1,8016
"40880",0,0,0,28,0,1,10428
"40881",1,0,0,54,0,0,4458
"40903",1,0,2671,42,40560,1,296
"40912",1,0,2740,40,46956,1,4260
"40916",0,0,2500,25,28704,1,4627
"40918",0,0,1200,32,3118.43994140625,1,10308
"40923",1,0,2460,48,56161.55859375,1,3786
"40969",1,0,1645,34,46489.55859375,1,3578
"40987",0,0,1920,46,49920,1,1387
"40993",1,0,2592,48,0,1,3873
"41001",0,0,1640,49,72853.5625,1,1247
"41027",0,0,1682,36,21216,1,941
"41028",1,0,3000,27,71761.5625,1,4977
"41033",0,0,957,42,14027.51953125,1,791
"41053",0,0,741,33,3118.43994140625,1,3327
"41070",0,1,2070,25,22713.599609375,1,1704
"41077",0,0,2500,35,78001.5625,1,2706
"41081",0,0,128,39,585,1,880
"41101",1,0,2690,40,0,1,8227
"41105",1,0,2340,28,73011.1171875,1,1917
"41106",1,0,2295,46,82680,1,2596
"41125",1,0,2205,35,43680,1,1505
"41130",1,0,2450,53,127924.6796875,1,2379
"41143",1,0,1717,45,35413.55859375,1,7289
"41189",0,0,2532,30,48360,1,743
"41196",1,0,2008,42,85801.5625,1,3582
"41199",1,0,2080,31,23309.51953125,1,3341
"41202",1,0,2176,35,35880,1,10016
"41215",0,0,1780,25,17628,1,2106
"41222",1,0,2304,43,18720,1,8235
"41230",1,0,1743,37,59281.55859375,1,1221
"41288",1,0,2400,43,129484.6796875,1,3032
"41299",1,0,3000,27,156004.6875,1,4224
"41310",0,0,1827,33,43680,1,1132
"41312",0,0,182,58,1589.64001464844,1,2182
"41325",1,0,2651,39,74101.5625,1,2687
"41365",1,0,2739,59,0,1,6616
"41366",0,0,0,55,0,0,1478
"41379",1,0,2400,43,90483.1171875,1,2960
"41384",0,0,1868,44,26830.439453125,1,2148
"41427",0,0,1864,41,59281.55859375,1,7289
"41429",1,0,2480,31,99843.1171875,1,1199
"41466",0,0,2016,56,37440,1,1874
"41467",1,0,2304,58,81903.1171875,1,1896
"41477",0,0,1970,46,70201.5625,1,4916
"41488",1,0,2630,25,39000,1,1496
"41493",0,0,280,36,436.799987792969,0,2116
"41494",0,1,2091,49,35880,1,10261
"41499",1,0,2342,33,46800,1,9983
"41535",1,0,2040,37,18720,1,2353
"41537",1,0,787,42,23400,1,9656
"41552",0,1,1600,32,21840,1,2753
"41553",0,0,3650,40,62401.55859375,1,2167
"41555",0,0,2205,38,112323.1171875,1,4158
"41572",1,0,0,37,0,0,1153
"41581",0,0,1030,44,30719.51953125,1,8611
"41597",0,0,2016,46,58345.55859375,1,1018
"41625",1,0,2420,32,87361.5625,1,1434
"41693",0,0,1750,48,21840,1,1344
"41700",1,0,2450,50,0,1,7287
"41708",0,0,2305,37,24960,1,2836
"41749",0,0,0,57,0,0,430
"41752",1,1,1882,48,43680,1,6283
"41769",0,0,456,43,4678.43994140625,0,9251
"41772",0,0,2124,29,13746.7197265625,1,236
"41774",1,0,0,41,0,0,671
"41776",0,0,2126,42,0,1,357
"41777",0,0,0,48,0,0,939
"41785",1,0,2250,49,0,1,6345
"41791",0,0,1932,42,98797.921875,1,3080
"41794",0,0,1720,39,18720,1,3401
"41829",1,0,3060,28,32760,1,1573
"41831",0,0,2244,36,49920,1,1459
"41849",0,0,1836,47,7798.43994140625,1,3238
"41850",1,0,2450,45,138844.6875,1,1191
"41856",0,0,0,59,0,0,3907
"41859",0,0,1950,49,38861.16015625,1,4254
"41870",0,0,500,37,23400,1,1999
"41887",1,0,1920,55,171606.234375,1,1710
"41892",1,0,2000,26,29328,1,2838
"41895",0,0,1952,39,35880,1,6627
"41898",0,0,1920,44,24960,1,604
"41909",0,0,1800,29,54601.55859375,1,315
"41918",0,0,520,31,9358.4404296875,1,3076
"41951",1,0,2250,28,39000,1,919
"41955",1,0,1372,44,32760,1,5504
"41979",1,0,2530,44,28392,1,3581
"42010",1,0,1936,56,2494.43994140625,1,3017
"42019",1,0,2408,48,67081.5625,1,2107
"42028",1,0,2277,52,39000,1,2371
"42056",1,0,2250,27,37440,1,6409
"42080",1,0,1968,39,59281.55859375,1,432
"42119",0,0,2156,53,34973.640625,1,227
"42122",0,0,0,48,0,0,6631
"42129",0,1,1560,58,29640,1,2873
"42131",1,0,2144,27,37440,1,3872
"42134",0,0,1372,35,11232,1,132
"42161",1,0,1757,39,26832,1,1775
"42168",0,0,782,29,6238.43994140625,1,923
"42174",1,0,3570,31,93603.1171875,1,10062
"42229",1,0,2940,42,546020.25,1,2595
"42235",0,0,2116,55,65521.55859375,1,2727
"42249",0,0,0,37,0,0,3414
"42271",1,0,2104,34,46800,1,647
"42326",1,0,2100,48,20832.240234375,1,78
"42332",1,0,1574,27,23400,1,2587
"42349",0,0,600,47,780,1,32
"42365",0,0,1797,60,48360,1,2531
"42367",1,0,2196,32,70201.5625,1,2276
"42380",0,0,2347,51,54601.55859375,1,9527
"42416",0,0,2360,35,71761.5625,1,4895
"42426",0,0,365,37,3276,0,7573
"42438",1,0,0,39,0,1,274
"42446",1,0,2080,31,54601.55859375,1,976
"42454",1,0,960,47,12090,1,5986
"42471",1,0,2610,29,48360,1,1000
"42476",0,0,260,31,7798.43994140625,1,2883
"42493",0,0,2716,40,59281.55859375,1,1799
"42495",1,0,1808,40,62401.55859375,1,880
"42542",1,0,1410,25,0,1,2106
"42574",0,0,800,32,6240,1,1390
"42578",1,0,2183,41,50765.51953125,1,4269
"42589",1,0,2500,42,546018.75,1,2149
"42590",1,0,2150,42,42120,1,1314
"42608",1,0,950,56,16380,0,2708
"42614",1,0,1980,47,40560,1,1965
"42617",1,0,2080,45,82681.5625,0,5498
"42633",0,0,0,47,0,0,285
"42682",1,1,1375,25,31200,1,6145
"42686",1,1,1867,39,48048,1,2190
"42719",0,0,1587,54,23400,1,2742
"42736",0,0,2966,25,21840,1,5312
"42747",0,0,2250,51,63961.55859375,1,1578
"42755",1,0,1880,40,124803.1171875,1,2714
"42777",0,0,1600,31,23400,1,506
"42812",1,0,1880,34,96331.5625,1,4516
"42847",0,0,1978,56,65521.55859375,1,2029
"42848",0,0,0,60,0,0,1923
"42866",1,0,1617,40,21840,0,4538
"42878",1,1,1960,44,45085.55859375,1,1183
"42892",1,0,0,25,1248,0,1381
"42900",1,0,2186,44,40792.44140625,1,3543
"42901",0,0,3060,45,18716.880859375,1,5516
"42912",1,0,1197,34,12478.4404296875,0,3311
"42919",1,0,1800,47,53041.55859375,1,3164
"42947",1,0,2142,33,81121.5625,1,5415
"42949",0,0,0,51,0,0,718
"42962",0,0,2322,30,32449.560546875,1,2372
"42973",1,0,2343,26,64721.28125,1,2331
"42975",1,0,1743,35,11700,1,5447
"42997",1,0,2000,37,53041.55859375,1,4506
"43008",0,0,1600,29,42417.9609375,1,4272
"43017",0,0,1859,25,39000,1,9925
"43036",1,0,1795,38,31200,1,8920
"43040",0,0,0,29,0,0,2654
"43064",1,0,2733,32,23400,1,10087
"43066",0,0,1764,37,81121.5625,1,210
"43075",0,0,380,60,4678.43994140625,1,638
"43096",0,0,3000,32,53041.55859375,1,6267
"43099",0,0,56,33,326.040008544922,1,53
"43120",0,0,1295,45,15598.4404296875,1,1063
"43150",1,0,1152,40,34320,1,2877
"43161",1,0,1840,47,93603.1171875,1,6050
"43165",0,0,1162,47,11232,1,5025
"43181",0,0,1920,58,34320,1,3486
"43187",0,0,1995,46,50701.55859375,1,228
"43196",0,0,1260,35,99843.1171875,1,1821
"43208",1,0,1907,36,29640,1,5410
"43220",0,0,104,33,0,0,3361
"43251",0,0,1680,37,7798.43994140625,1,1338
"43314",0,0,1910,41,6289.919921875,1,10403
"43327",0,0,2044,42,37440,1,2204
"43338",1,0,2411,28,57720,1,9301
"43347",1,0,2496,35,57721.55859375,1,2567
"43355",1,0,3825,37,156004.6875,1,10108
"43358",1,0,1660,29,62401.55859375,1,5341
"43362",1,0,2880,44,62401.55859375,1,3806
"43370",0,0,2587,25,45240,1,8589
"43373",1,0,2916,56,37129.55859375,1,388
"43399",1,0,2080,57,156004.6875,1,2128
"43401",1,0,3012,51,46800,1,9456
"43404",0,0,1014,31,13260,1,1845
"43413",0,0,0,34,0,0,2944
"43428",1,0,988,33,14820,1,4287
"43463",0,0,1992,35,15598.4404296875,1,1342
"43476",0,0,0,32,0,0,4510
"43488",1,0,3360,45,81121.5625,1,3248
"43511",0,0,2012,30,39823.6796875,1,1195
"43512",0,0,1928,35,43680,1,6451
"43532",1,0,1960,37,93603.1171875,1,7184
"43544",1,0,2000,26,33696,1,5431
"43569",0,0,0,28,0,0,8641
"43577",1,0,2304,47,65521.55859375,1,3030
"43588",1,0,2083,39,51480,1,2142
"43593",0,0,0,35,0,0,2556
"43604",1,0,1928,45,42120,1,1739
"43606",0,0,1250,51,22446.83984375,1,708
"43627",0,0,972,40,10140,1,778
"43651",1,0,1600,36,70201.5625,1,2583
"43681",1,0,2295,26,54601.55859375,1,3010
"43713",1,0,1392,33,53046.23828125,1,4272
"43726",1,0,0,35,0,1,1229
"43731",1,0,3307,43,85021.5625,1,2435
"43734",0,1,483,29,466.440002441406,0,1378
"43735",0,1,1040,59,10140,0,675
"43745",0,0,2300,42,12478.4404296875,1,721
"43747",1,0,1992,37,79842.359375,1,1150
"43762",0,0,2040,36,20030.400390625,1,4210
"43766",0,0,2080,27,1558.43994140625,1,1593
"43784",1,0,455,47,0,1,9811
"43785",1,0,3120,32,93603.1171875,1,3724
"43790",1,0,2372,50,92511.1171875,1,3804
"43800",1,0,2420,48,147923.875,1,3473
"43805",1,0,2545,40,106081.5625,1,2561
"43821",1,0,0,46,0,0,2884
"43829",0,1,1975,31,18256.6796875,1,3194
"43837",0,0,312,50,1480.43994140625,0,2024
"43869",1,0,1628,34,47105.76171875,1,3036
"43875",1,1,2856,37,44523.9609375,1,621
"43893",0,0,2550,27,14038.4404296875,1,1015
"43894",0,0,0,31,0,0,2111
"43895",0,0,2045,28,15598.4404296875,1,3002
"43897",1,0,2651,41,70201.5625,1,3413
"43924",1,0,2271,27,34320,1,100
"43927",1,0,2156,56,46800,1,969
"43953",1,0,0,36,0,1,4828
"43974",1,0,1992,37,132604.6875,1,1572
"43990",1,0,2000,34,0,1,823
"44001",0,1,0,49,0,0,1507
"44033",0,0,2040,28,18720,1,6049
"44076",1,0,5112,42,62401.55859375,1,3337
"44118",1,0,1735,39,9358.4404296875,1,9874
"44162",0,0,2250,30,49920,1,1458
"44197",0,0,1827,48,81121.5625,0,2468
"44201",1,0,2500,26,29640,1,4154
"44233",1,0,2030,37,28080,1,10015
"44245",1,0,2238,35,59056.921875,1,174
"44297",0,0,1820,46,10764,1,1761
"44304",0,0,0,29,0,0,1066
"44319",1,0,1798,59,49920,1,6313
"44340",1,0,2256,45,118561.5625,1,8016
"44351",0,0,2400,31,16378.4404296875,1,2897
"44365",1,0,2912,43,26154.9609375,1,1349
"44394",0,0,2040,35,24960,1,2470
"44416",0,0,2080,39,23400,1,3373
"44423",0,0,364,33,2340,0,3832
"44439",1,0,1920,36,24960,1,8641
"44463",1,0,2260,42,81121.5625,1,3980
"44466",0,0,2037,39,85801.5625,1,7297
"44483",1,0,1715,51,78001.5625,1,5875
"44490",0,0,0,38,0,0,6065
"44497",1,0,2018,47,98281.5625,1,4161
"44528",0,0,1896,31,32760,1,3507
"44531",1,0,1904,49,70200,1,2411
"44533",1,0,2456,52,85801.5625,1,3245
"44542",1,0,3536,55,7798.43994140625,1,2259
"44545",1,0,2000,34,49920,1,1042
"44568",0,0,2241,39,56161.55859375,1,2818
"44572",1,0,2083,26,29761.6796875,1,3926
"44637",1,0,2058,35,26286,1,2916
"44638",0,0,2208,31,39071.76171875,1,709
"44653",1,0,2976,43,76441.5625,1,2074
"44677",0,0,640,48,23400,1,2453
"44705",1,0,2642,35,40399.3203125,1,2885
"44736",0,0,0,38,0,0,438
"44743",0,0,2156,29,40560,1,5280
"44759",1,0,4550,39,45240,1,2081
"44788",1,0,2223,29,49138.44140625,1,3452
"44805",1,1,2204,34,39000,1,672
"44814",0,0,2050,35,28860,1,1041
"44819",1,0,1820,47,0,1,10417
"44821",1,0,2650,45,81121.5625,1,96
"44825",0,0,1920,47,46800,1,3476
"44832",0,0,1920,31,31200,1,3917
"44855",1,0,2156,46,57721.55859375,1,9660
"44859",0,0,1040,45,10918.4404296875,1,1665
"44863",0,0,800,26,7798.43994140625,1,284
"44874",1,0,1950,47,31200,1,3556
"44879",0,0,0,38,0,0,1048
"44886",1,0,3750,40,98281.5625,1,8912
"44890",0,0,837,30,10140,0,5034
"44894",1,0,2030,27,62401.55859375,1,3479
"44907",1,1,900,49,9358.4404296875,0,2515
"44909",1,0,2380,45,156003.125,1,3931
"44920",1,0,1981,43,65520,1,2700
"44924",0,0,0,54,0,0,8633
"44939",1,0,2640,38,93603.1171875,1,6626
"44952",0,0,780,40,18720,1,970
"44985",0,0,2016,35,16224,1,2569
"45009",0,0,1806,34,59281.55859375,1,231
"45047",1,0,0,54,0,0,906
"45060",0,1,1840,47,25624.560546875,1,6952
"45074",1,0,3060,51,121683.1171875,1,4197
"45080",0,0,1980,36,51480,0,1675
"45092",0,0,1910,48,47575.3203125,1,1718
"45109",0,0,1600,49,25624.560546875,1,4781
"45141",0,0,882,39,7020,1,66
"45158",0,0,1037,35,10452,1,196
"45161",0,0,2160,30,49920,1,2090
"45176",1,0,2738,39,436815.59375,1,5983
"45187",1,0,2450,41,68641.5625,1,837
"45200",1,0,3274,37,52105.55859375,1,2120
"45203",0,0,2218,30,74881.5625,1,9186
"45213",1,0,2500,54,46800,1,2157
"45254",0,1,347,31,1248,0,5838
"45283",1,0,3264,47,21053.759765625,1,3330
"45284",1,0,1960,37,40560,1,1949
"45289",1,0,3296,47,106083.1171875,1,2301
"45292",1,0,0,60,0,1,7294
"45294",0,0,1171,36,21840,1,3816
"45316",0,0,2277,43,35880,1,4710
"45318",1,0,2947,52,0,1,32
"45334",1,0,2040,42,39000,1,3720
"45353",1,1,3072,32,46800,1,10348
"45361",1,0,2244,41,34320,1,1288
"45369",0,0,1000,51,8639.2802734375,1,3979
"45375",1,0,1976,48,74880,1,3828
"45382",1,0,3000,38,58032,1,4302
"45383",1,0,2496,31,53041.55859375,1,2789
"45389",0,0,1736,47,26520,1,7049
"45404",1,0,2350,50,59281.55859375,1,1315
"45418",1,0,2115,47,0,1,1052
"45421",1,0,2530,39,210607.796875,1,3935
"45422",0,0,320,32,3900,0,816
"45440",0,0,1908,26,39781.55859375,1,1228
"45465",0,0,1872,51,12324,1,2690
"45470",0,0,2070,41,23400,1,3982
"45481",1,0,2711,30,35880,1,598
"45486",1,0,2381,27,31200,1,542
"45507",0,0,1638,48,37440,1,3719
"45510",0,0,0,59,0,0,9108
"45557",0,0,0,47,0,0,920
"45578",0,0,2527,31,31200,1,2737
"45589",0,1,0,32,0,0,2136
"45595",1,0,2100,30,22860.240234375,1,3167
"45596",1,0,2400,52,160683.125,1,3422
"45602",0,0,0,42,0,1,4786
"45606",0,0,2550,27,0,1,4264
"45607",1,0,1968,39,86581.5625,1,1197
"45609",1,0,2000,38,40560,1,4814
"45619",0,0,550,36,78001.5625,1,3566
"45655",0,0,2048,35,10918.4404296875,1,3192
"45678",1,0,1560,49,54601.55859375,1,6056
"45687",0,0,2176,53,28548,1,3219
"45698",1,0,2346,35,57721.55859375,1,3273
"45708",1,0,2590,39,2652,1,3022
"45709",0,0,0,35,780,0,649
"45739",1,1,2064,32,48360,1,3727
"45743",1,1,3598,39,73321.5625,1,4240
"45796",0,0,1170,39,26520,1,581
"45799",1,0,1952,35,40560,1,1652
"45811",0,0,1760,29,68641.5625,1,3910
"45815",1,0,2187,43,0,1,2086
"45831",1,0,2080,42,47892,1,3493
"45864",1,0,728,46,37440,1,3029
"45865",1,0,2070,54,62401.55859375,1,1175
"45878",1,0,3620,30,24180,1,1895
"45899",0,0,0,52,0,0,3480
"45902",1,0,2054,26,35880,1,6370
"45913",1,0,1544,53,87361.5625,1,556
"45921",1,0,1000,31,11700,1,2369
"45925",1,0,1960,34,62401.55859375,1,3766
"45929",1,0,0,58,0,0,1428
"45935",1,0,2321,47,98283.1171875,1,898
"45940",1,0,2205,57,0,1,2817
"45944",0,0,1180,46,36443.16015625,1,5986
"45952",0,0,510,39,28080,0,700
"45971",0,0,500,42,85021.5625,1,6187
"45995",0,0,2420,31,5614.43994140625,0,2258
"46000",1,0,1560,54,21840,1,10076
"46037",0,0,455,28,4678.43994140625,1,2915
"46040",0,0,1600,53,22620,1,3356
"46045",0,0,613,48,12324,1,2593
"46059",1,0,0,43,0,0,2108
"46069",1,0,0,59,0,0,209
"46072",1,0,1800,51,54601.55859375,1,5043
"46079",0,0,1944,29,46800,1,805
"46089",0,1,2820,38,31200,1,8649
"46091",0,0,0,36,0,0,1805
"46092",1,0,1769,30,52397.28125,1,1195
"46108",0,1,2040,26,23591.880859375,1,5600
"46119",0,0,2290,45,23400,1,3964
"46121",0,0,3000,41,28080,1,3020
"46126",1,0,3060,58,72004.921875,1,650
"46151",1,0,2000,47,61777.55859375,1,3882
"46154",0,0,1880,49,63961.55859375,1,867
"46169",1,0,3500,26,85801.5625,1,3810
"46197",1,0,2550,29,124803.1171875,1,3568
"46211",1,0,2205,29,70201.5625,1,2011
"46222",1,0,3120,41,0,1,5006
"46236",1,0,2236,44,53041.55859375,1,1832
"46252",0,0,1920,51,26520,1,5596
"46283",1,0,2187,46,56161.55859375,1,10046
"46293",1,0,2294,45,77413.4375,1,713
"46310",0,0,0,44,0,0,3032
"46327",0,0,1560,33,21840,1,3217
"46346",0,0,0,32,0,0,2112
"46362",1,0,1800,47,158506.921875,1,8011
"46368",0,0,1952,40,46800,1,595
"46373",0,0,2040,27,60841.55859375,1,3198
"46377",1,0,2081,39,42120,1,602
"46378",0,0,1400,33,8480.16015625,1,5602
"46395",0,1,0,43,0,0,1249
"46404",1,0,2448,41,105613.5625,1,1818
"46418",1,0,2000,41,187204.6875,1,1999
"46421",0,0,0,60,0,0,905
"46434",0,0,1000,45,0,1,1740
"46453",1,0,2440,25,33384,1,7685
"46469",1,0,1708,57,62401.55859375,1,375
"46479",1,0,1813,37,156,1,1223
"46484",1,0,2090,25,31198.439453125,1,9324
