"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"42588",1,0,1,10,5,9,1965,37,641,28,4603.5,9508,0,0,4768.5,NA,1,0,0,0,0,0,0,0,0,8,12,39703.94921875,0,0,0,0,1,37,0,0,1,0
"42608",1,0,1,12,2,11,1939,NA,607,54,17325,6430,1,1,90472.796875,28,3,0,13899.599609375,13899.599609375,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,0,1,0
"42614",1,0,1,10,1,9,1948,NA,2060,45,39600,5799,1,1,57954.6015625,18,3,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,1,37,0,1,1,0
"42617",1,0,1,12,11,10,1949,NA,2200,43,74250,8141,0,0,82005,25,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"42619",0,0,1,15,7,10,1963,13,0,30,0,3359,1,0,6745.2001953125,7,2,0,0,8870.400390625,0,0,2388,990,2988,12,12,52800,16500,0,0,0,2,13,0,0,1,0
"42633",0,0,1,10,5,10,1947,NA,0,46,0,6993,0,NA,98505,1,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"42684",1,0,1,10,2,10,1933,NA,2000,60,16500,5156,0,1,33000,33,3,0,0,0,0,0,0,0,0,3,NA,NA,0,0,NA,0,3,39,0,1,1,0
"42686",1,1,0,12,12,7,1955,32,1760,37,55275,451,0,0,56265,9,4,990,0,990,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"42747",0,0,1,15,5,12,1943,NA,2205,50,61050,5392,0,NA,226710,8,3,0,0,0,0,0,NA,5940,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"42755",1,0,1,16,10,9,1954,42,2030,38,132000,6696,3,1,155925,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,1,0
"42777",0,0,1,17,8,8,1963,45,433,29,8250,6165,2,1,104775,3,3,0,0,0,0,0,NA,0,0,NA,12,0,NA,NA,0,0,3,45,0,1,NA,1
"42812",1,0,1,14,5,12,1960,31,1944,33,79447.5,3844,0,1,142972.5,13,2,0,9405,9405,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"42847",0,0,1,12,6,12,1938,NA,1610,54,52800,539,0,1,279950.5625,10,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"42848",0,0,1,12,9,9,1934,NA,0,58,0,5243,0,1,58410,11,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"42866",1,0,1,12,12,12,1954,31,0,38,0,3489,2,1,20832.900390625,NA,3,0,10868.5498046875,13785.75,0,0,1768,0,0,12,16,9900,0,0,0,0,1,31,0,0,1,0
"42878",1,1,0,12,7,7,1950,NA,1960,42,45210,1566,1,1,74999.1015625,16,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,1,1,0
"42900",1,0,1,12,12,9,1950,NA,1950,42,49500,6858,3,1,81267.453125,16,3,3717.44995117188,0,3717.44995117188,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"42912",1,0,1,14,7,13,1960,4,2176,32,66000,3975,0,0,66066,11,2,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,4,4,0,1,1,0
"42919",1,0,1,12,12,10,1947,NA,1749,45,36349.5,1737,0,1,51395.8515625,19,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"42934",0,0,1,12,5,12,1954,4,425,39,NA,7272,0,NA,27883.349609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,0
"42947",1,0,1,17,5,13,1961,34,1620,32,43972.5,76,0,0,64845,7,1,0,0,0,0,0,0,0,0,14,12,3004.64990234375,811.799987792969,0,0,0,4,30,0,1,1,0
"42949",0,0,1,16,11,13,1943,NA,0,49,0,3451,1,1,121275,1,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,NA,1
"42962",0,0,1,12,12,10,1964,21,1830,28,28050,6530,2,0,85800,10,1,0,0,0,0,0,0,0,0,13,10,80025,3630,0,0,0,2,21,0,1,1,0
"42975",1,0,1,16,8,9,1959,31,434,33,4125,2651,0,0,18539.400390625,10,1,0,13899.599609375,13899.599609375,0,0,0,0,0,12,12,0,0,0,0,0,3,9,0,0,1,0
"42982",1,0,1,3,5,4,1933,NA,0,60,0,9882,0,0,1.64999997615814,36,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,0,1,0
"42997",1,0,1,14,6,9,1957,20,2014,36,57750,1967,3,1,63163.6484375,9,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"43040",0,0,1,13,12,9,1965,31,286,27,4719,3759,1,1,21219,6,1,0,0,0,0,0,NA,0,0,12,12,0,16500,0,0,0,1,31,0,0,NA,1
"43053",0,0,1,12,4,8,1933,NA,1800,60,26782.80078125,1623,0,1,57202.19921875,20,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"43064",1,0,1,12,12,6,1962,23,1408,30,18150,9217,0,0,18150,5,3,0,0,0,0,0,0,0,0,8,NA,NA,0,0,0,0,3,23,0,1,1,0
"43066",0,0,1,16,6,11,1957,10,2016,35,84150,3574,1,1,150150,10,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,NA,1
"43075",0,0,1,12,7,11,1934,NA,1040,58,9900,5435,0,1,165000,10,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"43096",0,0,1,15,5,12,1962,43,2245,30,43560,591,0,1,58905,4,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,NA,1
"43099",0,0,1,13,10,11,1961,41,104,31,1980,853,1,NA,46530,10,2,0,13200,13200,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,0,NA,1
"43112",1,0,1,14,8,13,1955,48,2080,37,NA,8057,4,NA,98802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,48,0,1,0,0
"43120",0,0,1,14,6,12,1949,NA,1000,43,8250,3855,0,1,97350,15,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"43150",1,0,1,12,11,10,1954,42,1992,38,52800,1786,3,1,72712.203125,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"43165",0,0,1,12,5,10,1947,NA,2000,45,19800,250,0,NA,116678.1015625,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,0,NA,1
"43181",0,0,1,17,11,12,1936,NA,0,56,0,216,0,NA,62370,24,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"43187",0,0,1,14,8,11,1948,NA,2016,44,37950,3863,1,NA,67059.296875,10,3,0,0,13035,13035,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,27,0,1,NA,1
"43196",0,0,1,17,9,13,1959,31,1470,33,102300,4245,0,1,136950,15,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"43208",1,0,1,13,10,10,1958,46,1134,34,24750,121,2,1,49500,8,2,0,4950,4950,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"43220",0,0,1,12,9,11,1961,35,2400,31,16632,8094,3,0,27739.80078125,7,3,4950,0,4950,0,0,0,6157.7998046875,0,NA,NA,NA,NA,NA,NA,0,3,35,0,0,1,0
"43251",0,0,1,12,11,8,1957,4,167,35,10725,3666,3,1,73141.203125,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"43265",1,0,0,16,11,11,1940,NA,0,52,0,3986,0,0,1.64999997615814,26,3,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,35,0,0,1,0
"43290",1,0,1,12,7,11,1958,29,200,35,NA,2990,0,NA,47025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,NA,0,0
"43299",1,0,1,12,5,10,1963,10,1868,30,34650,6253,1,1,51480,10,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"43314",0,0,1,12,4,10,1954,24,2172,39,23925,2077,3,NA,89347.5,13,2,0,0,0,0,0,NA,1980,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"43327",0,0,1,13,12,13,1952,4,1960,40,49500,2109,1,NA,330000,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,NA,1
"43338",1,0,1,11,2,13,1967,48,1876,26,36300,3614,2,1,52800,3,2,0,0,0,0,0,0,0,0,12,11,57750,26400,0,0,0,2,48,0,1,1,0
"43355",1,0,1,12,12,13,1957,31,2080,35,33000,8273,0,1,50160,17,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"43358",1,0,1,12,9,10,1965,31,1930,27,57750,1182,2,1,61050,4,3,0,0,0,0,0,0,0,0,11,12,10725,54450,0,0,0,1,31,0,1,1,0
"43362",1,0,1,16,1,10,1951,10,3069,42,66000,2983,3,1,165519.75,18,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,1,0
"43384",1,1,0,8,4,8,1954,32,2600,39,13530,8530,2,1,17757.30078125,13,2,0,0,0,0,0,0,0,0,10,NA,NA,0,0,NA,0,3,32,0,1,1,0
"43388",1,0,1,12,3,7,1950,NA,NA,43,NA,4920,2,1,28967.400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,NA,NA,0,0
"43399",1,0,1,14,5,13,1937,NA,1820,56,80850,5755,2,1,161700,30,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"43401",1,0,1,16,1,12,1944,NA,1501,49,41250,6423,0,1,118486.5,23,3,0,0,0,0,0,0,0,0,NA,9,0,NA,NA,0,0,4,2,0,1,1,0
"43404",0,0,1,14,9,10,1963,34,0,29,0,2470,3,1,73898.546875,3,2,0,0,0,0,0,NA,0,0,14,16,138600,805.200012207031,0,0,0,2,13,0,0,NA,1
"43413",0,0,1,12,12,8,1960,22,1880,32,46200,1535,4,1,198536.25,6,1,0,0,0,0,0,NA,0,0,12,12,144219.90625,0,0,0,0,2,22,0,1,NA,1
"43428",1,0,1,15,5,12,1961,4,263,32,3696,3864,0,1,40227,3,2,0,3960,3960,0,0,0,0,0,15,17,101475,28050,0,0,0,4,4,0,1,1,0
"43476",0,0,1,14,6,8,1962,34,0,30,0,1169,1,1,26235,5,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,1,0,NA,1
"43488",1,0,1,12,4,12,1949,NA,3456,44,77550,3373,2,1,146850,18,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,2,24,0,1,1,0
"43511",0,0,1,16,8,11,1964,37,2008,28,37620,5575,0,1,88836,5,2,0,0,0,0,0,NA,0,0,12,NA,NA,13447.5,0,NA,0,1,37,0,1,NA,1
"43512",0,0,1,12,12,10,1959,5,1480,33,27106.19921875,4132,4,NA,225436.203125,9,1,0,0,0,0,0,NA,0,0,14,8,13200,13200,0,0,0,2,40,0,1,NA,1
"43522",1,0,1,14,9,13,1945,NA,NA,47,NA,9443,0,NA,45498.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,0
"43532",1,0,1,15,10,12,1957,29,2450,35,128700,2083,3,1,142162.34375,6,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,1,31,0,1,1,0
"43569",0,0,1,12,1,10,1967,31,0,26,0,1321,0,NA,57750,6,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,1
"43577",1,0,1,12,4,10,1947,NA,2940,46,39600,5372,2,1,201733.953125,19,1,0,0,0,0,0,0,0,0,NA,9,0,NA,NA,0,0,4,46,0,1,1,0
"43585",1,0,1,16,3,8,1965,24,1667,28,NA,5080,0,0,104445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,16,69300,0,0,0,1,2,24,0,1,NA,0
"43588",1,0,1,14,4,10,1955,42,2196,38,51150,175,3,1,55110,12,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"43590",0,0,1,12,4,9,1938,NA,1920,55,28050,3481,0,1,85800,30,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"43593",0,0,1,14,11,11,1959,6,0,33,0,5862,1,1,79497,7,3,0,0,19562.400390625,19562.400390625,0,NA,0,0,13,12,0,46200,0,0,0,1,6,0,0,NA,1
"43604",1,0,1,12,3,10,1948,NA,2000,44,44550,3155,2,1,70867.5,22,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"43606",0,0,1,12,11,8,1943,NA,1275,49,20625,1518,0,1,93512.1015625,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"43627",0,0,1,16,4,13,1954,12,1240,39,42471,3264,3,1,142296,11,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"43651",1,0,1,17,5,11,1958,20,2236,35,74250,6328,0,1,128040,10,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"43656",1,0,1,12,2,9,1934,NA,2000,59,34650,3698,0,1,39600,34,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"43726",1,0,1,14,7,10,1959,12,2352,33,39600,5224,0,1,59400,6,4,0,0,0,0,0,0,0,0,12,15,34320,42405,0,0,0,3,41,0,1,1,0
"43731",1,0,1,14,3,10,1952,24,2990,41,52935.30078125,5761,0,1,64485.30078125,15,1,0,0,0,0,0,0,0,0,NA,8,15262.5,NA,NA,0,0,2,24,0,1,1,0
"43734",0,1,0,15,8,10,1965,21,0,27,0,372,2,1,10434.599609375,2,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,1,0,NA,1
"43735",0,1,0,12,5,7,1935,NA,2295,58,21021,8168,0,1,59202,31,3,0,0,0,0,0,NA,0,0,11,NA,NA,0,0,NA,0,3,23,0,1,NA,1
"43745",0,0,1,15,5,10,1952,16,2080,41,57750,7843,2,NA,132330,23,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,NA,1
"43747",1,0,1,17,12,10,1957,14,2080,35,85800,5817,1,1,132330,5,1,0,0,0,0,0,0,0,0,12,12,990,0,0,0,0,2,26,0,1,1,0
"43762",0,0,1,12,10,11,1958,34,2040,34,24750,145,3,1,79200,3,4,0,0,0,0,0,NA,0,0,13,10,42335.69921875,38507.69921875,0,0,0,4,5,0,1,NA,1
"43790",1,0,1,17,6,11,1944,NA,1944,48,105600,3669,3,1,138270,22,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"43791",1,1,0,16,9,8,1956,9,568,36,12375,6568,2,1,28875,6,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,15,0,0,1,0
"43800",1,0,1,17,3,12,1946,NA,2420,47,155100,6584,2,1,214148.546875,21,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,4,46,0,1,1,0
"43805",1,0,1,12,5,11,1954,6,2640,39,118800,307,2,1,130350,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,1,0
"43821",1,0,1,16,8,13,1948,NA,0,44,0,2130,5,1,7012.5,2,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,6,NA,1,0,1,0
"43829",0,1,0,12,3,7,1964,9,1827,29,15708,10051,2,0,16199.7001953125,5,2,0,0,3501.30004882812,0,0,1824,0,298,8,NA,NA,0,0,NA,0,3,9,0,1,1,0
"43837",0,0,1,17,7,7,1944,NA,0,48,0,5147,2,1,162690,10,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,0,NA,1
"43875",1,1,0,16,2,0,1958,17,2056,35,75951.1484375,3866,0,0,90017.3984375,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,27,0,1,1,0
"43893",0,0,1,11,4,7,1967,13,216,26,18810,9984,1,0,18826.5,5,3,0,0,0,0,0,0,0,0,11,11,0,19800,0,0,0,2,13,0,1,1,0
"43894",0,0,1,15,3,11,1963,13,0,30,0,3475,2,1,80025,6,1,0,0,0,0,0,NA,0,0,NA,12,0,NA,NA,0,0,2,13,0,0,NA,1
"43895",0,0,1,12,9,6,1966,21,520,26,3943.5,282,2,NA,41472.75,NA,3,0,6281.5498046875,6281.5498046875,0,0,NA,5940,0,8,NA,NA,0,0,NA,0,2,21,0,1,NA,1
"43897",1,0,1,11,1,11,1954,29,2410,39,44550,6920,0,1,172260,23,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"43924",1,0,1,17,1,11,1968,3,2537,25,33000,6274,1,1,36382.5,5,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"43974",1,0,1,17,10,8,1957,23,1976,35,132000,1694,1,1,156750,1,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"44001",0,1,0,13,11,9,1945,NA,0,47,0,4885,1,0,15873,NA,2,0,0,12573,12573,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,0,1,0
"44033",0,0,1,13,1,7,1967,14,683,26,8250,3598,0,1,74250,6,2,0,0,0,0,0,NA,0,0,12,12,23779.80078125,74250,0,0,0,2,14,0,1,NA,1
"44076",1,0,1,15,1,11,1953,3,1260,41,0,1557,0,NA,102300,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"44118",1,0,1,12,3,13,1955,37,3140,38,46200,3820,3,1,57750,12,1,0,0,0,0,0,0,0,0,12,NA,NA,42900,0,NA,0,1,37,0,1,1,0
"44161",1,0,1,12,1,9,1934,NA,200,59,61050,696,0,1,72600,33,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,0,1,0
"44162",0,0,1,17,5,10,1964,31,1980,29,46695,5264,1,1,88770,3,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"44197",0,0,1,16,12,13,1946,NA,2000,46,90750,9014,0,1,209550,18,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"44245",1,0,1,14,2,10,1960,45,2205,33,59895,2269,1,1,60637.5,7,2,0,0,0,0,0,0,0,0,10,NA,NA,19965,0,NA,0,3,45,0,1,1,0
"44249",0,0,1,17,4,10,1951,31,2101,42,92400,1808,0,1,149712.75,22,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"44297",0,0,1,12,6,8,1948,NA,1330,45,7590,5555,1,1,35963.3984375,24,4,0,0,1742.40002441406,1742.40002441406,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"44304",0,0,1,12,4,9,1965,32,0,28,0,1872,1,1,49500,4,2,0,0,0,0,0,NA,0,0,10,10,0,8662.5,0,0,0,3,32,0,0,NA,1
"44319",1,0,1,14,1,8,1936,NA,2339,57,32670,84,2,1,70801.5,31,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,33,0,1,1,0
"44340",1,0,1,17,7,11,1949,NA,2016,43,103818,2149,5,1,113237.8515625,17,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,1,0
"44351",0,0,1,12,6,8,1963,12,2448,29,15675,1844,2,1,56760,4,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"44365",1,0,1,12,4,9,1951,23,2890,42,23100,7558,1,1,36795,15,1,0,0,1320,0,0,800,0,0,8,NA,NA,0,0,0,0,3,23,0,1,1,0
"44394",0,0,1,12,12,8,1959,31,540,33,15675,268,3,1,127842,7,1,0,0,0,0,0,NA,0,0,12,16,82500,0,0,0,0,1,31,0,1,NA,1
"44416",0,0,1,14,11,2,1955,3,1927,37,21450,10018,0,1,35722.5,17,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"44423",0,0,1,14,9,9,1961,4,0,31,0,2197,1,1,68887.5,3,1,0,0,0,0,0,NA,0,0,17,NA,NA,41250,0,NA,0,4,4,0,0,NA,1
"44439",1,0,1,12,10,10,1958,31,2080,34,57750,1321,0,1,57750,8,1,0,0,0,0,0,0,0,0,11,12,10725,54450,0,0,0,1,31,0,1,1,0
"44451",1,1,0,12,6,8,1966,3,4853,27,NA,4992,2,NA,60640.80078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0,0,NA,0,3,3,0,1,NA,0
"44463",1,0,1,15,4,7,1952,21,1732,41,46267.6484375,1083,1,1,67346.3984375,15,3,0,825,3052.5,2227.5,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"44466",0,0,1,17,3,11,1955,14,2390,38,118800,4174,0,1,174075,15,2,0,0,0,0,0,NA,0,0,NA,12,33000,NA,0,0,0,2,22,0,0,NA,1
"44483",1,0,1,14,6,13,1943,NA,1980,50,NA,4178,0,NA,108433.046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,1,0,0
"44490",0,0,1,16,8,12,1956,20,0,36,0,4353,2,1,181500,5,2,0,0,0,0,0,NA,0,0,16,17,158776.203125,23654.400390625,0,0,0,1,20,0,0,NA,1
"44497",1,0,1,17,3,12,1948,NA,1939,45,99000,4611,2,1,148500,14,1,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,2,34,0,1,1,0
"44528",0,0,1,12,9,9,1963,45,1952,29,27012.150390625,1579,0,NA,63312.1484375,6,2,0,0,0,0,0,NA,0,0,NA,5,0,37313.1015625,0,0,0,3,45,0,1,NA,1
"44531",1,0,1,16,12,10,1945,NA,1904,47,72600,6965,0,1,134475,21,1,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,2,24,0,1,1,0
"44533",1,0,1,14,8,11,1942,NA,2224,50,74250,5642,0,1,103950,24,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"44542",1,0,1,13,2,11,1939,NA,1486,54,11880,3781,2,1,25080,26,2,0,1980,4950,0,0,1800,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"44545",1,0,1,17,7,10,1960,31,2030,32,51480,5187,1,1,102630,8,2,0,0,0,0,0,0,0,0,12,12,82500,9900,0,0,0,1,31,0,1,1,0
"44568",0,0,1,16,2,10,1956,40,2242,37,61380,1811,0,1,110880,17,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,NA,1
"44637",1,0,1,16,3,12,1960,16,2134,33,23595,5577,0,1,54986.25,11,3,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,3,16,0,1,1,0
"44638",0,0,1,17,8,12,1963,31,2117,29,47269.19921875,8129,0,0,47599.19921875,11,1,0,0,0,0,0,0,0,0,12,17,11550,52800,0,0,0,1,31,0,1,1,0
"44653",1,0,1,17,6,11,1951,37,2618,41,74250,2903,0,0,75900,11,4,0,0,0,0,0,0,0,0,13,NA,NA,17160,0,NA,0,1,37,0,1,1,0
"44677",0,0,1,17,2,9,1947,NA,1040,46,33000,3503,0,1,121963.046875,14,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"44705",1,0,1,12,8,9,1959,29,2026,33,31727.849609375,673,0,0,33235.94921875,15,1,0,683.099975585938,683.099975585938,0,0,0,0,0,12,12,0,52800,0,0,0,1,29,0,1,1,0
"44736",0,0,1,11,3,7,1956,34,0,37,0,3091,5,1,19027.80078125,6,2,0,0,10652.400390625,0,0,NA,0,6456,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"44743",0,0,1,16,9,10,1965,31,1717,27,41250,6398,0,1,129129,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,28,0,1,NA,1
"44759",1,0,1,12,6,9,1955,40,3580,38,45375,5171,1,1,85800,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,1,1,0
"44776",0,0,1,12,10,8,1945,NA,0,47,0,2226,0,1,143300.84375,8,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,1
"44788",1,0,1,15,1,11,1966,34,2205,27,66000,4721,1,1,99000,3,1,0,0,0,0,0,0,0,0,NA,14,7500.89990234375,NA,NA,0,0,3,35,0,1,1,0
"44805",1,1,0,14,3,7,1960,23,2250,33,41250,9932,0,0,41250,12,1,0,0,0,0,0,0,0,0,12,8,26400,21021,0,0,0,3,23,0,1,1,0
"44814",0,0,1,12,4,10,1959,31,832,34,11550,5159,2,1,54120,9,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,1
"44820",1,0,1,12,5,10,1957,4,2000,36,67650,2869,2,1,92390.1015625,13,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"44821",1,0,1,12,6,12,1949,NA,3000,43,75075,3153,0,1,101475,16,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"44825",0,0,1,12,8,12,1947,NA,1960,46,54450,2025,0,NA,114840,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"44832",0,0,1,12,4,13,1963,13,1850,30,21258.599609375,4336,1,0,29970.599609375,2,3,0,0,0,0,0,0,3003,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"44855",1,0,1,16,3,13,1949,NA,2614,44,2763.75,1889,1,1,44863.5,18,1,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,3,0,1,1,0
"44859",0,0,1,12,8,9,1949,NA,2100,43,16500,6404,2,1,57781.3515625,5,3,0,660,660,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,0,NA,1
"44879",0,0,1,16,10,10,1956,29,0,36,0,2043,4,1,110550,10,1,0,0,0,0,0,NA,0,0,17,17,118608.6015625,0,0,0,0,1,29,0,0,NA,1
